class	slot	attribute	value	reference_value
CollectingBiosamplesFromSite	has_inputs	required	True	
CollectingBiosamplesFromSite	has_outputs	required	True	
DataObject	name	required	True	
DataObject	description	required	True	
Biosample	id	required	True	
Biosample	alternative_identifiers	required	False	
Biosample	lat_lon	required	False	
Biosample	env_broad_scale	required	True	
Biosample	env_local_scale	required	True	
Biosample	env_medium	required	True	
Biosample	sample_link	required	False	
Biosample	part_of	required	True	
Biosample	heavy_metals	multivalued	True	True
Biosample	heavy_metals_meth	multivalued	True	False
Biosample	water_content	multivalued	True	False
OmicsProcessing	has_input	required	True	
WorkflowExecutionActivity	was_associated_with	required	False	
WorkflowExecutionActivity	was_associated_with	inlined	False	
WorkflowExecutionActivity	started_at_time	required	True	
WorkflowExecutionActivity	ended_at_time	required	True	
WorkflowExecutionActivity	git_url	required	True	
WorkflowExecutionActivity	has_input	required	True	
WorkflowExecutionActivity	has_output	required	True	
WorkflowExecutionActivity	was_informed_by	required	True	
WorkflowExecutionActivity	execution_resource	required	True	
WorkflowExecutionActivity	type	required	True	
WorkflowExecutionActivity	version	required	False	
ReadQcAnalysisActivity	has_input	inlined	False	
ReadQcAnalysisActivity	has_output	inlined	False	
MetabolomicsAnalysisActivity	used	multivalued	False	
MetabolomicsAnalysisActivity	has_metabolite_quantifications	multivalued	True	
MetaproteomicsAnalysisActivity	used	multivalued	False	
MetaproteomicsAnalysisActivity	has_peptide_quantifications	multivalued	True	
NomAnalysisActivity	used	multivalued	False	
AttributeValue	type	required	False	
PeptideQuantification	all_proteins	multivalued	True	
ProteinQuantification	all_proteins	multivalued	True	
ChemicalEntity	inchi	multivalued	False	
ChemicalEntity	inchi	key	False	
ChemicalEntity	inchi_key	multivalued	False	
ChemicalEntity	inchi_key	key	False	
ChemicalEntity	smiles	multivalued	True	
ChemicalEntity	chemical_formula	multivalued	False	
ChemicalEntity	chemical_formula	key	False	
ControlledIdentifiedTermValue	term	required	True	
MaterialSamplingActivity	collected_into	inlined	True	
ReactionActivity	reaction_time	inlined	True	
GenomeFeature	seqid	required	True	
GenomeFeature	start	required	True	
GenomeFeature	end	required	True	
GenomeFeature	encodes	required	False	
Pathway	has_part	multivalued	True	
Reaction	left_participants	multivalued	True	
Reaction	right_participants	multivalued	True	
