NMDC schema class	NMDC schema slot	NMDC schema slot range	NCBI BioSample Attribute name	static_value
Biosample	abs_air_humidity	QuantityValue		
Biosample	add_date	string		
Biosample	add_recov_method	TextValue		
Biosample	additional_info	TextValue		
Biosample	address	TextValue		
Biosample	adj_room	TextValue		
Biosample	aero_struc	TextValue		
Biosample	agrochem_addition	TextValue		
Biosample	air_PM_concen	TextValue		
Biosample	air_temp	QuantityValue		
Biosample	air_temp_regm	TextValue		
Biosample	al_sat	QuantityValue		
Biosample	al_sat_meth	TextValue		
Biosample	alkalinity	QuantityValue		
Biosample	alkalinity_method	TextValue		
Biosample	alkyl_diethers	QuantityValue		
Biosample	alt	QuantityValue		
Biosample	alternative_identifiers	uriorcurie		
Biosample	aminopept_act	QuantityValue		
Biosample	ammonium	QuantityValue		
Biosample	ammonium_nitrogen	QuantityValue		
Biosample	amount_light	QuantityValue		
Biosample	analysis_type	AnalysisTypeEnum		
Biosample	ances_data	TextValue		
Biosample	annual_precpt	QuantityValue		
Biosample	annual_temp	QuantityValue		
Biosample	antibiotic_regm	TextValue		
Biosample	api	QuantityValue		
Biosample	arch_struc	arch_struc_enum		
Biosample	aromatics_pc	TextValue		
Biosample	asphaltenes_pc	TextValue		
Biosample	atmospheric_data	TextValue		
Biosample	avg_dew_point	QuantityValue		
Biosample	avg_occup	TextValue		
Biosample	avg_temp	QuantityValue		
Biosample	bac_prod	QuantityValue		
Biosample	bac_resp	QuantityValue		
Biosample	bacteria_carb_prod	QuantityValue		
Biosample	barometric_press	QuantityValue		
Biosample	basin	TextValue		
Biosample	bathroom_count	TextValue		
Biosample	bedroom_count	TextValue		
Biosample	benzene	QuantityValue		
Biosample	biochem_oxygen_dem	QuantityValue		
Biosample	biocide	TextValue		
Biosample	biocide_admin_method	TextValue		
Biosample	biol_stat	biol_stat_enum		
Biosample	biomass	TextValue		
Biosample	biosample_categories	BiosampleCategoryEnum		
Biosample	biotic_regm	TextValue		
Biosample	biotic_relationship	biotic_relationship_enum		
Biosample	bishomohopanol	QuantityValue		
Biosample	blood_press_diast	QuantityValue		
Biosample	blood_press_syst	QuantityValue		
Biosample	bromide	QuantityValue		
Biosample	build_docs	build_docs_enum		
Biosample	build_occup_type	build_occup_type_enum		
Biosample	building_setting	building_setting_enum		
Biosample	built_struc_age	QuantityValue		
Biosample	built_struc_set	TextValue		
Biosample	built_struc_type	TextValue		
Biosample	bulk_elect_conductivity	QuantityValue		
Biosample	calcium	QuantityValue		
Biosample	carb_dioxide	QuantityValue		
Biosample	carb_monoxide	QuantityValue		
Biosample	carb_nitro_ratio	QuantityValue		
Biosample	ceil_area	QuantityValue		
Biosample	ceil_cond	ceil_cond_enum		
Biosample	ceil_finish_mat	ceil_finish_mat_enum		
Biosample	ceil_struc	TextValue		
Biosample	ceil_texture	ceil_texture_enum		
Biosample	ceil_thermal_mass	QuantityValue		
Biosample	ceil_type	ceil_type_enum		
Biosample	ceil_water_mold	TextValue		
Biosample	chem_administration	ControlledTermValue		
Biosample	chem_mutagen	TextValue		
Biosample	chem_oxygen_dem	QuantityValue		
Biosample	chem_treat_method	string		
Biosample	chem_treatment	TextValue		
Biosample	chimera_check	TextValue		
Biosample	chloride	QuantityValue		
Biosample	chlorophyll	QuantityValue		
Biosample	climate_environment	TextValue		
Biosample	collected_from	FieldResearchSite		
Biosample	collection_date	TimestampValue		
Biosample	collection_date_inc	string		
Biosample	collection_time	string		
Biosample	collection_time_inc	string		
Biosample	community	string		
Biosample	conduc	QuantityValue		
Biosample	cool_syst_id	TextValue		
Biosample	core field	string		
Biosample	crop_rotation	TextValue		
Biosample	cult_root_med	TextValue		
Biosample	cur_land_use	cur_land_use_enum		
Biosample	cur_vegetation	TextValue		
Biosample	cur_vegetation_meth	TextValue		
Biosample	date_last_rain	TimestampValue		
Biosample	density	QuantityValue		
Biosample	depos_env	depos_env_enum		
Biosample	depth	QuantityValue		
Biosample	description	string		
Biosample	dew_point	QuantityValue		
Biosample	diether_lipids	TextValue		
Biosample	diss_carb_dioxide	QuantityValue		
Biosample	diss_hydrogen	QuantityValue		
Biosample	diss_inorg_carb	QuantityValue		
Biosample	diss_inorg_nitro	QuantityValue		
Biosample	diss_inorg_phosp	QuantityValue		
Biosample	diss_iron	QuantityValue		
Biosample	diss_org_carb	QuantityValue		
Biosample	diss_org_nitro	QuantityValue		
Biosample	diss_oxygen	QuantityValue		
Biosample	diss_oxygen_fluid	QuantityValue		
Biosample	dna_absorb1	float		
Biosample	dna_absorb2	float		
Biosample	dna_collect_site	string		
Biosample	dna_concentration	float		
Biosample	dna_cont_type	JgiContTypeEnum		
Biosample	dna_cont_well	string		
Biosample	dna_container_id	string		
Biosample	dna_dnase	YesNoEnum		
Biosample	dna_isolate_meth	string		
Biosample	dna_organisms	string		
Biosample	dna_project_contact	string		
Biosample	dna_samp_id	string		
Biosample	dna_sample_format	DNASampleFormatEnum		
Biosample	dna_sample_name	string		
Biosample	dna_seq_project	string		
Biosample	dna_seq_project_name	string		
Biosample	dna_seq_project_pi	string		
Biosample	dna_volume	float		
Biosample	dnase_rna	YesNoEnum		
Biosample	door_comp_type	door_comp_type_enum		
Biosample	door_cond	door_cond_enum		
Biosample	door_direct	door_direct_enum		
Biosample	door_loc	door_loc_enum		
Biosample	door_mat	door_mat_enum		
Biosample	door_move	door_move_enum		
Biosample	door_size	QuantityValue		
Biosample	door_type	door_type_enum		
Biosample	door_type_metal	door_type_metal_enum		
Biosample	door_type_wood	door_type_wood_enum		
Biosample	door_water_mold	TextValue		
Biosample	down_par	QuantityValue		
Biosample	drainage_class	drainage_class_enum		
Biosample	drawings	drawings_enum		
Biosample	ecosystem	string		
Biosample	ecosystem_category	string		
Biosample	ecosystem_subtype	string		
Biosample	ecosystem_type	string		
Biosample	efficiency_percent	QuantityValue		
Biosample	elev	float		
Biosample	elevator	TextValue		
Biosample	embargoed	boolean		
Biosample	emsl_biosample_identifiers	external_identifier		
Biosample	emulsions	TextValue		
Biosample	env_broad_scale	ControlledIdentifiedTermValue		
Biosample	env_local_scale	ControlledIdentifiedTermValue		
Biosample	env_medium	ControlledIdentifiedTermValue		
Biosample	env_package	TextValue		
Biosample	environment field	string		
Biosample	escalator	TextValue		
Biosample	ethylbenzene	QuantityValue		
Biosample	exp_duct	QuantityValue		
Biosample	exp_pipe	QuantityValue		
Biosample	experimental_factor	ControlledTermValue		
Biosample	experimental_factor_other	string		
Biosample	ext_door	TextValue		
Biosample	ext_wall_orient	ext_wall_orient_enum		
Biosample	ext_window_orient	ext_window_orient_enum		
Biosample	extreme_event	string		
Biosample	fao_class	fao_class_enum		
Biosample	fertilizer_regm	TextValue		
Biosample	field	TextValue		
Biosample	filter_method	string		
Biosample	filter_type	filter_type_enum		
Biosample	fire	string		
Biosample	fireplace_type	TextValue		
Biosample	flooding	string		
Biosample	floor_age	QuantityValue		
Biosample	floor_area	QuantityValue		
Biosample	floor_cond	floor_cond_enum		
Biosample	floor_count	TextValue		
Biosample	floor_finish_mat	floor_finish_mat_enum		
Biosample	floor_struc	floor_struc_enum		
Biosample	floor_thermal_mass	QuantityValue		
Biosample	floor_water_mold	floor_water_mold_enum		
Biosample	fluor	QuantityValue		
Biosample	freq_clean	QuantityValue		
Biosample	freq_cook	QuantityValue		
Biosample	fungicide_regm	TextValue		
Biosample	furniture	furniture_enum		
Biosample	gaseous_environment	TextValue		
Biosample	gaseous_substances	TextValue		
Biosample	gender_restroom	gender_restroom_enum		
Biosample	genetic_mod	TextValue		
Biosample	geo_loc_name	TextValue		
Biosample	glucosidase_act	QuantityValue		
Biosample	gold_biosample_identifiers	uriorcurie		
Biosample	gravidity	TextValue		
Biosample	gravity	TextValue		
Biosample	growth_facil	ControlledTermValue		
Biosample	growth_habit	growth_habit_enum		
Biosample	growth_hormone_regm	TextValue		
Biosample	habitat	string		
Biosample	hall_count	TextValue		
Biosample	handidness	handidness_enum		
Biosample	hc_produced	hc_produced_enum		
Biosample	hcr	hcr_enum		
Biosample	hcr_fw_salinity	QuantityValue		
Biosample	hcr_geol_age	hcr_geol_age_enum		
Biosample	hcr_pressure	TextValue		
Biosample	hcr_temp	TextValue		
Biosample	heat_cool_type	heat_cool_type_enum		
Biosample	heat_deliv_loc	heat_deliv_loc_enum		
Biosample	heat_sys_deliv_meth	string		
Biosample	heat_system_id	TextValue		
Biosample	heavy_metals	TextValue		
Biosample	heavy_metals_meth	TextValue		
Biosample	height_carper_fiber	QuantityValue		
Biosample	herbicide_regm	TextValue		
Biosample	horizon_meth	TextValue		
Biosample	host_age	QuantityValue		
Biosample	host_body_habitat	TextValue		
Biosample	host_body_product	ControlledTermValue		
Biosample	host_body_site	ControlledTermValue		
Biosample	host_body_temp	QuantityValue		
Biosample	host_color	TextValue		
Biosample	host_common_name	TextValue		
Biosample	host_diet	TextValue		
Biosample	host_disease_stat	TextValue		
Biosample	host_dry_mass	QuantityValue		
Biosample	host_family_relation	string		
Biosample	host_genotype	TextValue		
Biosample	host_growth_cond	TextValue		
Biosample	host_height	QuantityValue		
Biosample	host_last_meal	TextValue		
Biosample	host_length	QuantityValue		
Biosample	host_life_stage	TextValue		
Biosample	host_name	string		
Biosample	host_phenotype	ControlledTermValue		
Biosample	host_sex	host_sex_enum		
Biosample	host_shape	TextValue		
Biosample	host_subject_id	TextValue		
Biosample	host_subspecf_genlin	string		
Biosample	host_substrate	TextValue		
Biosample	host_symbiont	string		
Biosample	host_taxid	ControlledIdentifiedTermValue		
Biosample	host_tot_mass	QuantityValue		
Biosample	host_wet_mass	QuantityValue		
Biosample	humidity	QuantityValue		
Biosample	humidity_regm	TextValue		
Biosample	id	uriorcurie		
Biosample	igsn_biosample_identifiers	external_identifier		
Biosample	img_identifiers	external_identifier		
Biosample	indoor_space	indoor_space_enum		
Biosample	indoor_surf	indoor_surf_enum		
Biosample	indust_eff_percent	QuantityValue		
Biosample	infiltrations	string		
Biosample	inorg_particles	TextValue		
Biosample	insdc_biosample_identifiers	external_identifier		
Biosample	inside_lux	QuantityValue		
Biosample	int_wall_cond	int_wall_cond_enum		
Biosample	investigation field	string		
Biosample	isotope_exposure	string		
Biosample	iw_bt_date_well	TimestampValue		
Biosample	iwf	QuantityValue		
Biosample	last_clean	TimestampValue		
Biosample	lat_lon	GeolocationValue		
Biosample	lbc_thirty	QuantityValue		
Biosample	lbceq	QuantityValue		
Biosample	light_intensity	QuantityValue		
Biosample	light_regm	TextValue		
Biosample	light_type	light_type_enum		
Biosample	link_addit_analys	TextValue		
Biosample	link_class_info	TextValue		
Biosample	link_climate_info	TextValue		
Biosample	lithology	lithology_enum		
Biosample	local_class	TextValue		
Biosample	local_class_meth	TextValue		
Biosample	location	string		
Biosample	magnesium	QuantityValue		
Biosample	manganese	QuantityValue		
Biosample	max_occup	QuantityValue		
Biosample	mean_frict_vel	QuantityValue		
Biosample	mean_peak_frict_vel	QuantityValue		
Biosample	mech_struc	mech_struc_enum		
Biosample	mechanical_damage	TextValue		
Biosample	methane	QuantityValue		
Biosample	micro_biomass_c_meth	string		
Biosample	micro_biomass_meth	string		
Biosample	micro_biomass_n_meth	string		
Biosample	microbial_biomass	QuantityValue		
Biosample	microbial_biomass_c	string		
Biosample	microbial_biomass_n	string		
Biosample	mineral_nutr_regm	TextValue		
Biosample	misc_param	TextValue		
Biosample	mod_date	string		
Biosample	n_alkanes	TextValue		
Biosample	name	string		
Biosample	ncbi_taxonomy_name	string		
Biosample	neon_biosample_identifiers	external_identifier		
Biosample	nitrate	QuantityValue		
Biosample	nitrate_nitrogen	QuantityValue		
Biosample	nitrite	QuantityValue		
Biosample	nitrite_nitrogen	QuantityValue		
Biosample	nitro	QuantityValue		
Biosample	non_microb_biomass	string		
Biosample	non_microb_biomass_method	string		
Biosample	non_min_nutr_regm	string		
Biosample	nucl_acid_amp	TextValue		
Biosample	nucl_acid_ext	TextValue		
Biosample	nucleic acid sequence source field	string		
Biosample	number_pets	QuantityValue		
Biosample	number_plants	QuantityValue		
Biosample	number_resident	QuantityValue		
Biosample	occup_density_samp	QuantityValue		
Biosample	occup_document	occup_document_enum		
Biosample	occup_samp	QuantityValue		
Biosample	org_carb	QuantityValue		
Biosample	org_count_qpcr_info	string		
Biosample	org_matter	QuantityValue		
Biosample	org_nitro	QuantityValue		
Biosample	org_nitro_method	string		
Biosample	org_particles	TextValue		
Biosample	organism_count	QuantityValue		
Biosample	other_treatment	string		
Biosample	owc_tvdss	QuantityValue		
Biosample	oxy_stat_samp	oxy_stat_samp_enum		
Biosample	oxygen	QuantityValue		
Biosample	part_of	Study		
Biosample	part_org_carb	QuantityValue		
Biosample	part_org_nitro	QuantityValue		
Biosample	particle_class	TextValue		
Biosample	pcr_cond	TextValue		
Biosample	pcr_primers	TextValue		
Biosample	permeability	TextValue		
Biosample	perturbation	TextValue		
Biosample	pesticide_regm	TextValue		
Biosample	petroleum_hydrocarb	QuantityValue		
Biosample	ph	double		
Biosample	ph_meth	TextValue		
Biosample	ph_regm	TextValue		
Biosample	phaeopigments	TextValue		
Biosample	phosphate	QuantityValue		
Biosample	phosplipid_fatt_acid	TextValue		
Biosample	photon_flux	QuantityValue		
Biosample	plant_growth_med	ControlledTermValue		
Biosample	plant_product	TextValue		
Biosample	plant_sex	plant_sex_enum		
Biosample	plant_struc	ControlledTermValue		
Biosample	pollutants	TextValue		
Biosample	pool_dna_extracts	TextValue		
Biosample	porosity	TextValue		
Biosample	potassium	QuantityValue		
Biosample	pour_point	QuantityValue		
Biosample	pre_treatment	TextValue		
Biosample	pres_animal_insect	string		
Biosample	pressure	QuantityValue		
Biosample	prev_land_use_meth	string		
Biosample	previous_land_use	TextValue		
Biosample	primary_prod	QuantityValue		
Biosample	primary_treatment	TextValue		
Biosample	prod_rate	QuantityValue		
Biosample	prod_start_date	TimestampValue		
Biosample	profile_position	profile_position_enum		
Biosample	project_id	string		
Biosample	proport_woa_temperature	string		
Biosample	proposal_dna	string		
Biosample	proposal_rna	string		
Biosample	quad_pos	quad_pos_enum		
Biosample	radiation_regm	TextValue		
Biosample	rainfall_regm	TextValue		
Biosample	reactor_type	TextValue		
Biosample	redox_potential	QuantityValue		
Biosample	rel_air_humidity	QuantityValue		
Biosample	rel_humidity_out	QuantityValue		
Biosample	rel_samp_loc	rel_samp_loc_enum		
Biosample	replicate_number	string		
Biosample	reservoir	TextValue		
Biosample	resins_pc	TextValue		
Biosample	rna_absorb1	float		
Biosample	rna_absorb2	float		
Biosample	rna_collect_site	string		
Biosample	rna_concentration	float		
Biosample	rna_cont_type	JgiContTypeEnum		
Biosample	rna_cont_well	string		
Biosample	rna_container_id	string		
Biosample	rna_isolate_meth	string		
Biosample	rna_organisms	string		
Biosample	rna_project_contact	string		
Biosample	rna_samp_id	string		
Biosample	rna_sample_format	RNASampleFormatEnum		
Biosample	rna_sample_name	string		
Biosample	rna_seq_project	string		
Biosample	rna_seq_project_name	string		
Biosample	rna_seq_project_pi	string		
Biosample	rna_volume	float		
Biosample	room_air_exch_rate	QuantityValue		
Biosample	room_architec_elem	string		
Biosample	room_condt	room_condt_enum		
Biosample	room_connected	room_connected_enum		
Biosample	room_count	TextValue		
Biosample	room_dim	TextValue		
Biosample	room_door_dist	TextValue		
Biosample	room_door_share	TextValue		
Biosample	room_hallway	TextValue		
Biosample	room_loc	room_loc_enum		
Biosample	room_moist_dam_hist	integer		
Biosample	room_net_area	TextValue		
Biosample	room_occup	QuantityValue		
Biosample	room_samp_pos	room_samp_pos_enum		
Biosample	room_type	room_type_enum		
Biosample	room_vol	TextValue		
Biosample	room_wall_share	TextValue		
Biosample	room_window_count	integer		
Biosample	root_cond	TextValue		
Biosample	root_med_carbon	TextValue		
Biosample	root_med_macronutr	TextValue		
Biosample	root_med_micronutr	TextValue		
Biosample	root_med_ph	QuantityValue		
Biosample	root_med_regl	TextValue		
Biosample	root_med_solid	TextValue		
Biosample	root_med_suppl	TextValue		
Biosample	salinity	QuantityValue		
Biosample	salinity_category	string		
Biosample	salinity_meth	TextValue		
Biosample	salt_regm	TextValue		
Biosample	samp_capt_status	samp_capt_status_enum		
Biosample	samp_collec_device	string		
Biosample	samp_collec_method	string		
Biosample	samp_collect_point	samp_collect_point_enum		
Biosample	samp_dis_stage	samp_dis_stage_enum		
Biosample	samp_floor	samp_floor_enum		
Biosample	samp_loc_corr_rate	TextValue		
Biosample	samp_mat_process	ControlledTermValue		
Biosample	samp_md	QuantityValue		
Biosample	samp_name	string		
Biosample	samp_preserv	TextValue		
Biosample	samp_room_id	TextValue		
Biosample	samp_size	QuantityValue		
Biosample	samp_sort_meth	TextValue		
Biosample	samp_store_dur	TextValue		
Biosample	samp_store_loc	TextValue		
Biosample	samp_store_temp	QuantityValue		
Biosample	samp_subtype	samp_subtype_enum		
Biosample	samp_taxon_id	ControlledIdentifiedTermValue		
Biosample	samp_time_out	TextValue		
Biosample	samp_transport_cond	TextValue		
Biosample	samp_tvdss	TextValue		
Biosample	samp_type	TextValue		
Biosample	samp_vol_we_dna_ext	QuantityValue		
Biosample	samp_weather	samp_weather_enum		
Biosample	samp_well_name	TextValue		
Biosample	sample_collection_site	string		
Biosample	sample_link	string		
Biosample	sample_shipped	string		
Biosample	sample_type	SampleTypeEnum		
Biosample	saturates_pc	TextValue		
Biosample	season	TextValue		
Biosample	season_environment	TextValue		
Biosample	season_precpt	QuantityValue		
Biosample	season_temp	QuantityValue		
Biosample	season_use	season_use_enum		
Biosample	secondary_treatment	TextValue		
Biosample	sediment_type	sediment_type_enum		
Biosample	seq_meth	TextValue		
Biosample	seq_quality_check	TextValue		
Biosample	sequencing field	string		
Biosample	sewage_type	TextValue		
Biosample	shad_dev_water_mold	string		
Biosample	shading_device_cond	shading_device_cond_enum		
Biosample	shading_device_loc	TextValue		
Biosample	shading_device_mat	TextValue		
Biosample	shading_device_type	shading_device_type_enum		
Biosample	sieving	TextValue		
Biosample	silicate	QuantityValue		
Biosample	size_frac	TextValue		
Biosample	size_frac_low	QuantityValue		
Biosample	size_frac_up	QuantityValue		
Biosample	slope_aspect	QuantityValue		
Biosample	slope_gradient	QuantityValue		
Biosample	sludge_retent_time	QuantityValue		
Biosample	sodium	QuantityValue		
Biosample	soil_horizon	soil_horizon_enum		
Biosample	soil_text_measure	QuantityValue		
Biosample	soil_texture_meth	string		
Biosample	soil_type	TextValue		
Biosample	soil_type_meth	TextValue		
Biosample	solar_irradiance	QuantityValue		
Biosample	soluble_inorg_mat	TextValue		
Biosample	soluble_iron_micromol	string		
Biosample	soluble_org_mat	TextValue		
Biosample	soluble_react_phosp	QuantityValue		
Biosample	source_mat_id	TextValue		
Biosample	space_typ_state	TextValue		
Biosample	specific	specific_enum		
Biosample	specific_ecosystem	string		
Biosample	specific_humidity	QuantityValue		
Biosample	sr_dep_env	sr_dep_env_enum		
Biosample	sr_geol_age	sr_geol_age_enum		
Biosample	sr_kerog_type	sr_kerog_type_enum		
Biosample	sr_lithology	sr_lithology_enum		
Biosample	standing_water_regm	TextValue		
Biosample	start_date_inc	string		
Biosample	start_time_inc	string		
Biosample	store_cond	TextValue		
Biosample	substructure_type	substructure_type_enum		
Biosample	subsurface_depth	QuantityValue		
Biosample	sulfate	QuantityValue		
Biosample	sulfate_fw	QuantityValue		
Biosample	sulfide	QuantityValue		
Biosample	surf_air_cont	surf_air_cont_enum		
Biosample	surf_humidity	QuantityValue		
Biosample	surf_material	surf_material_enum		
Biosample	surf_moisture	QuantityValue		
Biosample	surf_moisture_ph	double		
Biosample	surf_temp	QuantityValue		
Biosample	suspend_part_matter	QuantityValue		
Biosample	suspend_solids	TextValue		
Biosample	tan	QuantityValue		
Biosample	target_gene	TextValue		
Biosample	target_subfragment	TextValue		
Biosample	technical_reps	string		
Biosample	temp	QuantityValue		
Biosample	temp_out	QuantityValue		
Biosample	tertiary_treatment	TextValue		
Biosample	tidal_stage	tidal_stage_enum		
Biosample	tillage	tillage_enum		
Biosample	tiss_cult_growth_med	TextValue		
Biosample	toluene	QuantityValue		
Biosample	tot_carb	QuantityValue		
Biosample	tot_depth_water_col	QuantityValue		
Biosample	tot_diss_nitro	QuantityValue		
Biosample	tot_inorg_nitro	QuantityValue		
Biosample	tot_iron	QuantityValue		
Biosample	tot_nitro	QuantityValue		
Biosample	tot_nitro_cont_meth	string		
Biosample	tot_nitro_content	QuantityValue		
Biosample	tot_org_c_meth	TextValue		
Biosample	tot_org_carb	QuantityValue		
Biosample	tot_part_carb	QuantityValue		
Biosample	tot_phosp	QuantityValue		
Biosample	tot_phosphate	QuantityValue		
Biosample	tot_sulfur	QuantityValue		
Biosample	train_line	train_line_enum		
Biosample	train_stat_loc	train_stat_loc_enum		
Biosample	train_stop_loc	train_stop_loc_enum		
Biosample	turbidity	QuantityValue		
Biosample	tvdss_of_hcr_press	QuantityValue		
Biosample	tvdss_of_hcr_temp	QuantityValue		
Biosample	typ_occup_density	double		
Biosample	type	string		
Biosample	ventilation_rate	QuantityValue		
Biosample	ventilation_type	TextValue		
Biosample	vfa	QuantityValue		
Biosample	vfa_fw	QuantityValue		
Biosample	vis_media	vis_media_enum		
Biosample	viscosity	TextValue		
Biosample	volatile_org_comp	TextValue		
Biosample	wall_area	QuantityValue		
Biosample	wall_const_type	wall_const_type_enum		
Biosample	wall_finish_mat	wall_finish_mat_enum		
Biosample	wall_height	QuantityValue		
Biosample	wall_loc	wall_loc_enum		
Biosample	wall_surf_treatment	wall_surf_treatment_enum		
Biosample	wall_texture	wall_texture_enum		
Biosample	wall_thermal_mass	QuantityValue		
Biosample	wall_water_mold	TextValue		
Biosample	wastewater_type	TextValue		
Biosample	water_cont_soil_meth	string		
Biosample	water_content	string		
Biosample	water_current	QuantityValue		
Biosample	water_cut	QuantityValue		
Biosample	water_feat_size	QuantityValue		
Biosample	water_feat_type	water_feat_type_enum		
Biosample	water_prod_rate	QuantityValue		
Biosample	water_temp_regm	TextValue		
Biosample	watering_regm	TextValue		
Biosample	weekday	weekday_enum		
Biosample	win	TextValue		
Biosample	wind_direction	TextValue		
Biosample	wind_speed	QuantityValue		
Biosample	window_cond	window_cond_enum		
Biosample	window_cover	window_cover_enum		
Biosample	window_horiz_pos	window_horiz_pos_enum		
Biosample	window_loc	window_loc_enum		
Biosample	window_mat	window_mat_enum		
Biosample	window_open_freq	TextValue		
Biosample	window_size	TextValue		
Biosample	window_status	TextValue		
Biosample	window_type	window_type_enum		
Biosample	window_vert_pos	window_vert_pos_enum		
Biosample	window_water_mold	TextValue		
Biosample	xylene	QuantityValue		
Biosample	zinc	QuantityValue		
Extraction	alternative_identifiers	uriorcurie		
Extraction	description	string		
Extraction	designated_class	uriorcurie		
Extraction	end_date	string		
Extraction	extractant	Solution		
Extraction	extraction_method	ExtractionTargetEnum		
Extraction	extraction_target	ExtractionTargetEnum		
Extraction	has_failure_categorization	FailureCategorization		
Extraction	has_input	NamedThing		
Extraction	has_output	NamedThing		
Extraction	id	uriorcurie		
Extraction	input_mass	QuantityValue		
Extraction	instrument_name	string		
Extraction	name	string		
Extraction	processing_institution	processing_institution_enum		
Extraction	protocol_link	Protocol		
Extraction	qc_comment	string		
Extraction	qc_status	StatusEnum		
Extraction	start_date	string		
Extraction	volume	QuantityValue		
LibraryPreparation	alternative_identifiers	uriorcurie		
LibraryPreparation	description	string		
LibraryPreparation	designated_class	uriorcurie		
LibraryPreparation	end_date	string		
LibraryPreparation	has_failure_categorization	FailureCategorization		
LibraryPreparation	has_input	Biosample		
LibraryPreparation	has_output	NamedThing		
LibraryPreparation	id	uriorcurie		
LibraryPreparation	instrument_name	string		
LibraryPreparation	library_preparation_kit	string		
LibraryPreparation	library_type	LibraryTypeEnum		
LibraryPreparation	name	string		
LibraryPreparation	pcr_cycles	integer		
LibraryPreparation	processing_institution	processing_institution_enum		
LibraryPreparation	protocol_link	Protocol		
LibraryPreparation	qc_comment	string		
LibraryPreparation	qc_status	StatusEnum		
LibraryPreparation	start_date	string		
OmicsProcessing	add_date	string		
OmicsProcessing	alternative_identifiers	uriorcurie		
OmicsProcessing	chimera_check	TextValue		
OmicsProcessing	description	string		
OmicsProcessing	designated_class	uriorcurie		
OmicsProcessing	end_date	string		
OmicsProcessing	gold_sequencing_project_identifiers	external_identifier		
OmicsProcessing	has_failure_categorization	FailureCategorization		
OmicsProcessing	has_input	NamedThing		
OmicsProcessing	has_output	DataObject		
OmicsProcessing	id	uriorcurie		
OmicsProcessing	insdc_bioproject_identifiers	external_identifier		
OmicsProcessing	insdc_experiment_identifiers	external_identifier		
OmicsProcessing	instrument_name	string		
OmicsProcessing	mod_date	string		
OmicsProcessing	name	string		
OmicsProcessing	ncbi_project_name	string		
OmicsProcessing	nucl_acid_amp	TextValue		
OmicsProcessing	nucl_acid_ext	TextValue		
OmicsProcessing	omics_type	ControlledTermValue		
OmicsProcessing	part_of	Study		
OmicsProcessing	pcr_cond	TextValue		
OmicsProcessing	pcr_primers	TextValue		
OmicsProcessing	principal_investigator	PersonValue		
OmicsProcessing	processing_institution	processing_institution_enum		
OmicsProcessing	protocol_link	Protocol		
OmicsProcessing	qc_comment	string		
OmicsProcessing	qc_status	StatusEnum		
OmicsProcessing	samp_vol_we_dna_ext	QuantityValue		
OmicsProcessing	seq_meth	TextValue		
OmicsProcessing	seq_quality_check	TextValue		
OmicsProcessing	start_date	string		
OmicsProcessing	target_gene	TextValue		
OmicsProcessing	target_subfragment	TextValue		
OmicsProcessing	type	string		
DataObject	alternative_identifiers	uriorcurie		
DataObject	compression_type	string		
DataObject	data_object_type	FileTypeEnum		
DataObject	description	string		
DataObject	file_size_bytes	bytes		
DataObject	id	uriorcurie		
DataObject	md5_checksum	string		
DataObject	name	string		
DataObject	type	string		
DataObject	url	string		
DataObject	was_generated_by	Activity		
