NMDC schema class	NMDC schema slot	NMDC schema slot range	NCBI BioSample Attribute name	static_value
Biosample	abs_air_humidity	QuantityValue	abs_air_humidity	
Biosample	add_date	string		
Biosample	add_recov_method	TextValue	add_recov_method	
Biosample	additional_info	TextValue	additional_info	
Biosample	address	TextValue	address	
Biosample	adj_room	TextValue	adj_room	
Biosample	aero_struc	TextValue	aero_struc	
Biosample	agrochem_addition	TextValue	agrochem_addition	
Biosample	air_PM_concen	TextValue	air_pm_concen	
Biosample	air_temp	QuantityValue	air_temp	
Biosample	air_temp_regm	TextValue	air_temp_regm	
Biosample	al_sat	QuantityValue	al_sat	
Biosample	al_sat_meth	TextValue	al_sat_meth	
Biosample	alkalinity	QuantityValue	alkalinity	
Biosample	alkalinity_method	TextValue	alkalinity_method	
Biosample	alkyl_diethers	QuantityValue	alkyl_diethers	
Biosample	alt	QuantityValue	altitude	
Biosample	alternative_identifiers	uriorcurie		
Biosample	aminopept_act	QuantityValue	aminopept_act	
Biosample	ammonium	QuantityValue	ammonium	
Biosample	ammonium_nitrogen	QuantityValue		
Biosample	amount_light	QuantityValue	amount_light	
Biosample	analysis_type	AnalysisTypeEnum		
Biosample	ances_data	TextValue	ances_data	
Biosample	annual_precpt	QuantityValue	annual_precpt	
Biosample	annual_temp	QuantityValue	annual_temp	
Biosample	antibiotic_regm	TextValue	antibiotic_regm	
Biosample	api	QuantityValue	api	
Biosample	arch_struc	arch_struc_enum	arch_struc	
Biosample	aromatics_pc	TextValue	aromatics_pc	
Biosample	asphaltenes_pc	TextValue	asphaltenes_pc	
Biosample	atmospheric_data	TextValue	atmospheric_data	
Biosample	avg_dew_point	QuantityValue	avg_dew_point	
Biosample	avg_occup	TextValue	avg_occup	
Biosample	avg_temp	QuantityValue	avg_temp	
Biosample	bac_prod	QuantityValue	bac_prod	
Biosample	bac_resp	QuantityValue	bac_resp	
Biosample	bacteria_carb_prod	QuantityValue	bacteria_carb_prod	
Biosample	barometric_press	QuantityValue	barometric_press	
Biosample	basin	TextValue		
Biosample	bathroom_count	TextValue	bathroom_count	
Biosample	bedroom_count	TextValue	bedroom_count	
Biosample	benzene	QuantityValue	benzene	
Biosample	biochem_oxygen_dem	QuantityValue	biochem_oxygen_dem	
Biosample	biocide	TextValue	biocide_used	
Biosample	biocide_admin_method	TextValue	biocide_admin_method	
Biosample	biol_stat	biol_stat_enum	biol_stat	
Biosample	biomass	TextValue	biomass	
Biosample	biosample_categories	BiosampleCategoryEnum		
Biosample	biotic_regm	TextValue	biotic_regm	
Biosample	biotic_relationship	biotic_relationship_enum	biotic_relationship	
Biosample	bishomohopanol	QuantityValue	bishomohopanol	
Biosample	blood_press_diast	QuantityValue	blood_press_diast	
Biosample	blood_press_syst	QuantityValue	blood_press_syst	
Biosample	bromide	QuantityValue	bromide	
Biosample	build_docs	build_docs_enum	build_docs	
Biosample	build_occup_type	build_occup_type_enum	build_occup_type	
Biosample	building_setting	building_setting_enum	building_setting	
Biosample	built_struc_age	QuantityValue	built_struc_age	
Biosample	built_struc_set	TextValue	built_struc_set	
Biosample	built_struc_type	TextValue	built_struc_type	
Biosample	bulk_elect_conductivity	QuantityValue		
Biosample	calcium	QuantityValue	calcium	
Biosample	carb_dioxide	QuantityValue	carb_dioxide	
Biosample	carb_monoxide	QuantityValue	carb_monoxide	
Biosample	carb_nitro_ratio	QuantityValue	carb_nitro_ratio	
Biosample	ceil_area	QuantityValue	ceil_area	
Biosample	ceil_cond	ceil_cond_enum	ceil_cond	
Biosample	ceil_finish_mat	ceil_finish_mat_enum	ceil_finish_mat	
Biosample	ceil_struc	TextValue	ceil_struc	
Biosample	ceil_texture	ceil_texture_enum	ceil_texture	
Biosample	ceil_thermal_mass	QuantityValue	ceil_thermal_mass	
Biosample	ceil_type	ceil_type_enum	ceil_type	
Biosample	ceil_water_mold	TextValue	ceil_water_mold	
Biosample	chem_administration	ControlledTermValue	chem_administration	
Biosample	chem_mutagen	TextValue	chem_mutagen	
Biosample	chem_oxygen_dem	QuantityValue	chem_oxygen_dem	
Biosample	chem_treat_method	string	chem_treat_method	
Biosample	chem_treatment	TextValue	chem_treatment	
Biosample	chimera_check	TextValue		
Biosample	chloride	QuantityValue	chloride	
Biosample	chlorophyll	QuantityValue	chlorophyll	
Biosample	climate_environment	TextValue	climate_environment	
Biosample	collected_from	FieldResearchSite		
Biosample	collection_date	TimestampValue	collection_date	
Biosample	collection_date_inc	string		
Biosample	collection_time	string		
Biosample	collection_time_inc	string		
Biosample	community	string		
Biosample	conduc	QuantityValue	conduc	
Biosample	cool_syst_id	TextValue	cool_syst_id	
Biosample	core field	string		
Biosample	crop_rotation	TextValue	crop_rotation	
Biosample	cult_root_med	TextValue	cult_root_med	
Biosample	cur_land_use	cur_land_use_enum	cur_land_use	
Biosample	cur_vegetation	TextValue	cur_vegetation	
Biosample	cur_vegetation_meth	TextValue	cur_vegetation_meth	
Biosample	date_last_rain	TimestampValue	date_last_rain	
Biosample	density	QuantityValue	density	
Biosample	depos_env	depos_env_enum	depos_env	
Biosample	depth	QuantityValue	depth	
Biosample	description	string	description	
Biosample	dew_point	QuantityValue	dew_point	
Biosample	diether_lipids	TextValue	diether_lipids	
Biosample	diss_carb_dioxide	QuantityValue	diss_carb_dioxide	
Biosample	diss_hydrogen	QuantityValue	diss_hydrogen	
Biosample	diss_inorg_carb	QuantityValue	diss_inorg_carb	
Biosample	diss_inorg_nitro	QuantityValue	diss_inorg_nitro	
Biosample	diss_inorg_phosp	QuantityValue	diss_inorg_phosp	
Biosample	diss_iron	QuantityValue	diss_iron	
Biosample	diss_org_carb	QuantityValue	diss_org_carb	
Biosample	diss_org_nitro	QuantityValue	diss_org_nitro	
Biosample	diss_oxygen	QuantityValue	diss_oxygen	
Biosample	diss_oxygen_fluid	QuantityValue	diss_oxygen_fluid	
Biosample	dna_absorb1	float		
Biosample	dna_absorb2	float		
Biosample	dna_collect_site	string		
Biosample	dna_concentration	float		
Biosample	dna_cont_type	JgiContTypeEnum		
Biosample	dna_cont_well	string		
Biosample	dna_container_id	string		
Biosample	dna_dnase	YesNoEnum		
Biosample	dna_isolate_meth	string		
Biosample	dna_organisms	string		
Biosample	dna_project_contact	string		
Biosample	dna_samp_id	string		
Biosample	dna_sample_format	DNASampleFormatEnum		
Biosample	dna_sample_name	string		
Biosample	dna_seq_project	string		
Biosample	dna_seq_project_name	string		
Biosample	dna_seq_project_pi	string		
Biosample	dna_volume	float		
Biosample	dnase_rna	YesNoEnum		
Biosample	door_comp_type	door_comp_type_enum	door_comp_type	
Biosample	door_cond	door_cond_enum	door_cond	
Biosample	door_direct	door_direct_enum	door_direct	
Biosample	door_loc	door_loc_enum	door_loc	
Biosample	door_mat	door_mat_enum	door_mat	
Biosample	door_move	door_move_enum	door_move	
Biosample	door_size	QuantityValue	door_size	
Biosample	door_type	door_type_enum	door_type	
Biosample	door_type_metal	door_type_metal_enum	door_type_metal	
Biosample	door_type_wood	door_type_wood_enum	door_type_wood	
Biosample	door_water_mold	TextValue	door_water_mold	
Biosample	down_par	QuantityValue	down_par	
Biosample	drainage_class	drainage_class_enum	drainage_class	
Biosample	drawings	drawings_enum	drawings	
Biosample	ecosystem	string		
Biosample	ecosystem_category	string		
Biosample	ecosystem_subtype	string		
Biosample	ecosystem_type	string		
Biosample	efficiency_percent	QuantityValue	efficiency_percent	
Biosample	elev	float	elev	
Biosample	elevator	TextValue	elevator	
Biosample	embargoed	boolean		
Biosample	emsl_biosample_identifiers	external_identifier		
Biosample	emulsions	TextValue	emulsions	
Biosample	env_broad_scale	ControlledIdentifiedTermValue	env_broad_scale	
Biosample	env_local_scale	ControlledIdentifiedTermValue	env_local_scale	
Biosample	env_medium	ControlledIdentifiedTermValue	env_medium	
Biosample	env_package	TextValue	env_package	
Biosample	environment field	string		
Biosample	escalator	TextValue	escalator	
Biosample	ethylbenzene	QuantityValue	ethylbenzene	
Biosample	exp_duct	QuantityValue	exp_duct	
Biosample	exp_pipe	QuantityValue	exp_pipe	
Biosample	experimental_factor	ControlledTermValue	experimental_factor	
Biosample	experimental_factor_other	string		
Biosample	ext_door	TextValue	ext_door	
Biosample	ext_wall_orient	ext_wall_orient_enum	ext_wall_orient	
Biosample	ext_window_orient	ext_window_orient_enum	ext_window_orient	
Biosample	extreme_event	string	extreme_event	
Biosample	fao_class	fao_class_enum	fao_class	
Biosample	fertilizer_regm	TextValue	fertilizer_regm	
Biosample	field	TextValue	field	
Biosample	filter_method	string		
Biosample	filter_type	filter_type_enum	filter_type	
Biosample	fire	string	fire	
Biosample	fireplace_type	TextValue	fireplace_type	
Biosample	flooding	string	flooding	
Biosample	floor_age	QuantityValue	floor_age	
Biosample	floor_area	QuantityValue	floor_area	
Biosample	floor_cond	floor_cond_enum	floor_cond	
Biosample	floor_count	TextValue	floor_count	
Biosample	floor_finish_mat	floor_finish_mat_enum	floor_finish_mat	
Biosample	floor_struc	floor_struc_enum	floor_struc	
Biosample	floor_thermal_mass	QuantityValue	floor_thermal_mass	
Biosample	floor_water_mold	floor_water_mold_enum	floor_water_mold	
Biosample	fluor	QuantityValue	fluor	
Biosample	freq_clean	QuantityValue	freq_clean	
Biosample	freq_cook	QuantityValue	freq_cook	
Biosample	fungicide_regm	TextValue	fungicide_regm	
Biosample	furniture	furniture_enum	furniture	
Biosample	gaseous_environment	TextValue	gaseous_environment	
Biosample	gaseous_substances	TextValue	gaseous_substances	
Biosample	gender_restroom	gender_restroom_enum	gender_restroom	
Biosample	genetic_mod	TextValue	genetic_mod	
Biosample	geo_loc_name	TextValue	geo_loc_name	
Biosample	glucosidase_act	QuantityValue	glucosidase_act	
Biosample	gold_biosample_identifiers	uriorcurie		
Biosample	gravidity	TextValue	gravidity	
Biosample	gravity	TextValue	gravity	
Biosample	growth_facil	ControlledTermValue	growth_facil	
Biosample	growth_habit	growth_habit_enum	growth_habit	
Biosample	growth_hormone_regm	TextValue	growth_hormone_regm	
Biosample	habitat	string		
Biosample	hall_count	TextValue	hall_count	
Biosample	handidness	handidness_enum	handidness	
Biosample	hc_produced	hc_produced_enum	hc_produced	
Biosample	hcr	hcr_enum	hcr	
Biosample	hcr_fw_salinity	QuantityValue	hcr_fw_salinity	
Biosample	hcr_geol_age	hcr_geol_age_enum	hcr_geol_age	
Biosample	hcr_pressure	TextValue	hcr_pressure	
Biosample	hcr_temp	TextValue	hcr_temp	
Biosample	heat_cool_type	heat_cool_type_enum	heat_cool_type	
Biosample	heat_deliv_loc	heat_deliv_loc_enum	heat_deliv_loc	
Biosample	heat_sys_deliv_meth	string	heat_sys_deliv_meth	
Biosample	heat_system_id	TextValue	heat_system_id	
Biosample	heavy_metals	TextValue	heavy_metals	
Biosample	heavy_metals_meth	TextValue	heavy_metals_meth	
Biosample	height_carper_fiber	QuantityValue	height_carper_fiber	
Biosample	herbicide_regm	TextValue	herbicide_regm	
Biosample	horizon_meth	TextValue	horizon_meth	
Biosample	host_age	QuantityValue	host_age	
Biosample	host_body_habitat	TextValue	host_body_habitat	
Biosample	host_body_product	ControlledTermValue	host_body_product	
Biosample	host_body_site	ControlledTermValue		
Biosample	host_body_temp	QuantityValue	host_body_temp	
Biosample	host_color	TextValue	host_color	
Biosample	host_common_name	TextValue	host_common_name	
Biosample	host_diet	TextValue	host_diet	
Biosample	host_disease_stat	TextValue		
Biosample	host_dry_mass	QuantityValue	host_dry_mass	
Biosample	host_family_relation	string		
Biosample	host_genotype	TextValue	host_genotype	
Biosample	host_growth_cond	TextValue	host_growth_cond	
Biosample	host_height	QuantityValue	host_height	
Biosample	host_last_meal	TextValue	host_last_meal	
Biosample	host_length	QuantityValue	host_length	
Biosample	host_life_stage	TextValue	host_life_stage	
Biosample	host_name	string		
Biosample	host_phenotype	ControlledTermValue	host_phenotype	
Biosample	host_sex	host_sex_enum	host_sex	
Biosample	host_shape	TextValue	host_shape	
Biosample	host_subject_id	TextValue	host_subject_id	
Biosample	host_subspecf_genlin	string	host_subspecf_genlin	
Biosample	host_substrate	TextValue	host_substrate	
Biosample	host_symbiont	string	host_symbiont	
Biosample	host_taxid	ControlledIdentifiedTermValue	host_taxid	
Biosample	host_tot_mass	QuantityValue	host_tot_mass	
Biosample	host_wet_mass	QuantityValue	host_wet_mass	
Biosample	humidity	QuantityValue	humidity	
Biosample	humidity_regm	TextValue	humidity_regm	
Biosample	id	uriorcurie		
Biosample	igsn_biosample_identifiers	external_identifier		
Biosample	img_identifiers	external_identifier		
Biosample	indoor_space	indoor_space_enum	indoor_space	
Biosample	indoor_surf	indoor_surf_enum	indoor_surf	
Biosample	indust_eff_percent	QuantityValue	indust_eff_percent	
Biosample	infiltrations	string		
Biosample	inorg_particles	TextValue	inorg_particles	
Biosample	insdc_biosample_identifiers	external_identifier		
Biosample	inside_lux	QuantityValue	inside_lux	
Biosample	int_wall_cond	int_wall_cond_enum	int_wall_cond	
Biosample	investigation field	string		
Biosample	isotope_exposure	string		
Biosample	iw_bt_date_well	TimestampValue	iw_bt_date_well	
Biosample	iwf	QuantityValue	iwf	
Biosample	last_clean	TimestampValue	last_clean	
Biosample	lat_lon	GeolocationValue	lat_lon	
Biosample	lbc_thirty	QuantityValue		
Biosample	lbceq	QuantityValue		
Biosample	light_intensity	QuantityValue	light_intensity	
Biosample	light_regm	TextValue	light_regm	
Biosample	light_type	light_type_enum	light_type	
Biosample	link_addit_analys	TextValue	link_addit_analys	
Biosample	link_class_info	TextValue	link_class_info	
Biosample	link_climate_info	TextValue	link_climate_info	
Biosample	lithology	lithology_enum	lithology	
Biosample	local_class	TextValue	local_class	
Biosample	local_class_meth	TextValue	local_class_meth	
Biosample	location	string		
Biosample	magnesium	QuantityValue	magnesium	
Biosample	manganese	QuantityValue		
Biosample	max_occup	QuantityValue	max_occup	
Biosample	mean_frict_vel	QuantityValue	mean_frict_vel	
Biosample	mean_peak_frict_vel	QuantityValue	mean_peak_frict_vel	
Biosample	mech_struc	mech_struc_enum	mech_struc	
Biosample	mechanical_damage	TextValue	mechanical_damage	
Biosample	methane	QuantityValue	methane	
Biosample	micro_biomass_c_meth	string		
Biosample	micro_biomass_meth	string		
Biosample	micro_biomass_n_meth	string		
Biosample	microbial_biomass	QuantityValue	microbial_biomass	
Biosample	microbial_biomass_c	string		
Biosample	microbial_biomass_n	string		
Biosample	mineral_nutr_regm	TextValue	mineral_nutr_regm	
Biosample	misc_param	TextValue	misc_param	
Biosample	mod_date	string		
Biosample	n_alkanes	TextValue	n_alkanes	
Biosample	name	string		
Biosample	ncbi_taxonomy_name	string		
Biosample	neon_biosample_identifiers	external_identifier		
Biosample	nitrate	QuantityValue	nitrate	
Biosample	nitrate_nitrogen	QuantityValue		
Biosample	nitrite	QuantityValue	nitrite	
Biosample	nitrite_nitrogen	QuantityValue		
Biosample	nitro	QuantityValue	nitro	
Biosample	non_microb_biomass	string		
Biosample	non_microb_biomass_method	string		
Biosample	non_min_nutr_regm	string		
Biosample	nucl_acid_amp	TextValue		
Biosample	nucl_acid_ext	TextValue		
Biosample	nucleic acid sequence source field	string		
Biosample	number_pets	QuantityValue	number_pets	
Biosample	number_plants	QuantityValue	number_plants	
Biosample	number_resident	QuantityValue	number_resident	
Biosample	occup_density_samp	QuantityValue		
Biosample	occup_document	occup_document_enum	occup_document	
Biosample	occup_samp	QuantityValue	occup_samp	
Biosample	org_carb	QuantityValue	org_carb	
Biosample	org_count_qpcr_info	string	org_count_qpcr_info	
Biosample	org_matter	QuantityValue	org_matter	
Biosample	org_nitro	QuantityValue	org_nitro	
Biosample	org_nitro_method	string		
Biosample	org_particles	TextValue	org_particles	
Biosample	organism_count	QuantityValue	organism_count	
Biosample	other_treatment	string		
Biosample	owc_tvdss	QuantityValue	owc_tvdss	
Biosample	oxy_stat_samp	oxy_stat_samp_enum	oxy_stat_samp	
Biosample	oxygen	QuantityValue	oxygen	
Biosample	part_of	Study		
Biosample	part_org_carb	QuantityValue	part_org_carb	
Biosample	part_org_nitro	QuantityValue	part_org_nitro	
Biosample	particle_class	TextValue	particle_class	
Biosample	pcr_cond	TextValue		
Biosample	pcr_primers	TextValue		
