NMDC schema class	NMDC schema slot	NMDC schema slot range	NCBI BioSample Attribute name	static_value
Biosample	permeability	TextValue	permeability	
Biosample	perturbation	TextValue	perturbation	
Biosample	pesticide_regm	TextValue	pesticide_regm	
Biosample	petroleum_hydrocarb	QuantityValue	petroleum_hydrocarb	
Biosample	ph	double	ph	
Biosample	ph_meth	TextValue	ph_meth	
Biosample	ph_regm	TextValue	ph_regm	
Biosample	phaeopigments	TextValue	phaeopigments	
Biosample	phosphate	QuantityValue	phosphate	
Biosample	phosplipid_fatt_acid	TextValue	phosplipid_fatt_acid	
Biosample	photon_flux	QuantityValue	photon_flux	
Biosample	plant_growth_med	ControlledTermValue	plant_growth_med	
Biosample	plant_product	TextValue	plant_product	
Biosample	plant_sex	plant_sex_enum	plant_sex	
Biosample	plant_struc	ControlledTermValue	plant_struc	
Biosample	pollutants	TextValue	pollutants	
Biosample	pool_dna_extracts	TextValue	pool_dna_extracts	
Biosample	porosity	TextValue	porosity	
Biosample	potassium	QuantityValue	potassium	
Biosample	pour_point	QuantityValue	pour_point	
Biosample	pre_treatment	TextValue	pre_treatment	
Biosample	pres_animal_insect	string	pres_animal_insect	
Biosample	pressure	QuantityValue	pressure	
Biosample	prev_land_use_meth	string		
Biosample	previous_land_use	TextValue	previous_land_use	
Biosample	primary_prod	QuantityValue	primary_prod	
Biosample	primary_treatment	TextValue	primary_treatment	
Biosample	prod_rate	QuantityValue	prod_rate	
Biosample	prod_start_date	TimestampValue	prod_start_date	
Biosample	profile_position	profile_position_enum	profile_position	
Biosample	project_id	string		
Biosample	proport_woa_temperature	string		
Biosample	proposal_dna	string		
Biosample	proposal_rna	string		
Biosample	quad_pos	quad_pos_enum	quad_pos	
Biosample	radiation_regm	TextValue	radiation_regm	
Biosample	rainfall_regm	TextValue	rainfall_regm	
Biosample	reactor_type	TextValue	reactor_type	
Biosample	redox_potential	QuantityValue	redox_potential	
Biosample	rel_air_humidity	QuantityValue	rel_air_humidity	
Biosample	rel_humidity_out	QuantityValue	rel_humidity_out	
Biosample	rel_samp_loc	rel_samp_loc_enum	rel_samp_loc	
Biosample	replicate_number	string		
Biosample	reservoir	TextValue		
Biosample	resins_pc	TextValue	resins_pc	
Biosample	rna_absorb1	float		
Biosample	rna_absorb2	float		
Biosample	rna_collect_site	string		
Biosample	rna_concentration	float		
Biosample	rna_cont_type	JgiContTypeEnum		
Biosample	rna_cont_well	string		
Biosample	rna_container_id	string		
Biosample	rna_isolate_meth	string		
Biosample	rna_organisms	string		
Biosample	rna_project_contact	string		
Biosample	rna_samp_id	string		
Biosample	rna_sample_format	RNASampleFormatEnum		
Biosample	rna_sample_name	string		
Biosample	rna_seq_project	string		
Biosample	rna_seq_project_name	string		
Biosample	rna_seq_project_pi	string		
Biosample	rna_volume	float		
Biosample	room_air_exch_rate	QuantityValue	room_air_exch_rate	
Biosample	room_architec_elem	string	room_architec_elem	
Biosample	room_condt	room_condt_enum	room_condt	
Biosample	room_connected	room_connected_enum	room_connected	
Biosample	room_count	TextValue	room_count	
Biosample	room_dim	TextValue	room_dim	
Biosample	room_door_dist	TextValue	room_door_dist	
Biosample	room_door_share	TextValue	room_door_share	
Biosample	room_hallway	TextValue	room_hallway	
Biosample	room_loc	room_loc_enum	room_loc	
Biosample	room_moist_dam_hist	integer	room_moist_dam_hist	
Biosample	room_net_area	TextValue	room_net_area	
Biosample	room_occup	QuantityValue	room_occup	
Biosample	room_samp_pos	room_samp_pos_enum	room_samp_pos	
Biosample	room_type	room_type_enum	room_type	
Biosample	room_vol	TextValue	room_vol	
Biosample	room_wall_share	TextValue	room_wall_share	
Biosample	room_window_count	integer	room_window_count	
Biosample	root_cond	TextValue	root_cond	
Biosample	root_med_carbon	TextValue	root_med_carbon	
Biosample	root_med_macronutr	TextValue	root_med_macronutr	
Biosample	root_med_micronutr	TextValue	root_med_micronutr	
Biosample	root_med_ph	QuantityValue	root_med_ph	
Biosample	root_med_regl	TextValue	root_med_regl	
Biosample	root_med_solid	TextValue	root_med_solid	
Biosample	root_med_suppl	TextValue	root_med_suppl	
Biosample	salinity	QuantityValue	salinity	
Biosample	salinity_category	string		
Biosample	salinity_meth	TextValue	salinity_meth	
Biosample	salt_regm	TextValue	salt_regm	
Biosample	samp_capt_status	samp_capt_status_enum	samp_capt_status	
Biosample	samp_collec_device	string		
Biosample	samp_collec_method	string		
Biosample	samp_collect_point	samp_collect_point_enum	samp_collect_point	
Biosample	samp_dis_stage	samp_dis_stage_enum	samp_dis_stage	
Biosample	samp_floor	samp_floor_enum	samp_floor	
Biosample	samp_loc_corr_rate	TextValue	samp_loc_corr_rate	
Biosample	samp_mat_process	ControlledTermValue	samp_mat_process	
Biosample	samp_md	QuantityValue	samp_md	
Biosample	samp_name	string		
Biosample	samp_preserv	TextValue	samp_preserv	
Biosample	samp_room_id	TextValue	samp_room_id	
Biosample	samp_size	QuantityValue	samp_size	
Biosample	samp_sort_meth	TextValue	samp_sort_meth	
Biosample	samp_store_dur	TextValue	samp_store_dur	
Biosample	samp_store_loc	TextValue	samp_store_loc	
Biosample	samp_store_temp	QuantityValue	samp_store_temp	
Biosample	samp_subtype	samp_subtype_enum	samp_subtype	
Biosample	samp_taxon_id	ControlledIdentifiedTermValue		
Biosample	samp_time_out	TextValue	samp_time_out	
Biosample	samp_transport_cond	TextValue	samp_transport_cond	
Biosample	samp_tvdss	TextValue	samp_tvdss	
Biosample	samp_type	TextValue		
Biosample	samp_vol_we_dna_ext	QuantityValue	samp_vol_we_dna_ext	
Biosample	samp_weather	samp_weather_enum	samp_weather	
Biosample	samp_well_name	TextValue	samp_well_name	
Biosample	sample_collection_site	string		
Biosample	sample_link	string		
Biosample	sample_shipped	string		
Biosample	sample_type	SampleTypeEnum	sample_type	
Biosample	saturates_pc	TextValue	saturates_pc	
Biosample	season	TextValue	season	
Biosample	season_environment	TextValue	season_environment	
Biosample	season_precpt	QuantityValue	season_precpt	
Biosample	season_temp	QuantityValue	season_temp	
Biosample	season_use	season_use_enum	season_use	
Biosample	secondary_treatment	TextValue	secondary_treatment	
Biosample	sediment_type	sediment_type_enum	sediment_type	
Biosample	seq_meth	TextValue		
Biosample	seq_quality_check	TextValue		
Biosample	sequencing field	string		
Biosample	sewage_type	TextValue	sewage_type	
Biosample	shad_dev_water_mold	string	shad_dev_water_mold	
Biosample	shading_device_cond	shading_device_cond_enum	shading_device_cond	
Biosample	shading_device_loc	TextValue	shading_device_loc	
Biosample	shading_device_mat	TextValue	shading_device_mat	
Biosample	shading_device_type	shading_device_type_enum	shading_device_type	
Biosample	sieving	TextValue	sieving	
Biosample	silicate	QuantityValue	silicate	
Biosample	size_frac	TextValue	size_frac	
Biosample	size_frac_low	QuantityValue	size_frac_low	
Biosample	size_frac_up	QuantityValue	size_frac_up	
Biosample	slope_aspect	QuantityValue	slope_aspect	
Biosample	slope_gradient	QuantityValue	slope_gradient	
Biosample	sludge_retent_time	QuantityValue	sludge_retent_time	
Biosample	sodium	QuantityValue	sodium	
Biosample	soil_horizon	soil_horizon_enum	soil_horizon	
Biosample	soil_text_measure	QuantityValue	soil_text_measure	
Biosample	soil_texture_meth	string	soil_texture_meth	
Biosample	soil_type	TextValue	soil_type	
Biosample	soil_type_meth	TextValue	soil_type_meth	
Biosample	solar_irradiance	QuantityValue	solar_irradiance	
Biosample	soluble_inorg_mat	TextValue	soluble_inorg_mat	
Biosample	soluble_iron_micromol	string		
Biosample	soluble_org_mat	TextValue	soluble_org_mat	
Biosample	soluble_react_phosp	QuantityValue	soluble_react_phosp	
Biosample	source_mat_id	TextValue		
Biosample	space_typ_state	TextValue	space_typ_state	
Biosample	specific	specific_enum	specific	
Biosample	specific_ecosystem	string		
Biosample	specific_humidity	QuantityValue	specific_humidity	
Biosample	sr_dep_env	sr_dep_env_enum	sr_dep_env	
Biosample	sr_geol_age	sr_geol_age_enum	sr_geol_age	
Biosample	sr_kerog_type	sr_kerog_type_enum	sr_kerog_type	
Biosample	sr_lithology	sr_lithology_enum	sr_lithology	
Biosample	standing_water_regm	TextValue	standing_water_regm	
Biosample	start_date_inc	string		
Biosample	start_time_inc	string		
Biosample	store_cond	TextValue	store_cond	
Biosample	substructure_type	substructure_type_enum	substructure_type	
Biosample	subsurface_depth	QuantityValue		
Biosample	sulfate	QuantityValue	sulfate	
Biosample	sulfate_fw	QuantityValue	sulfate_fw	
Biosample	sulfide	QuantityValue	sulfide	
Biosample	surf_air_cont	surf_air_cont_enum	surf_air_cont	
Biosample	surf_humidity	QuantityValue	surf_humidity	
Biosample	surf_material	surf_material_enum	surf_material	
Biosample	surf_moisture	QuantityValue	surf_moisture	
Biosample	surf_moisture_ph	double	surf_moisture_ph	
Biosample	surf_temp	QuantityValue	surf_temp	
Biosample	suspend_part_matter	QuantityValue	suspend_part_matter	
Biosample	suspend_solids	TextValue	suspend_solids	
Biosample	tan	QuantityValue	tan	
Biosample	target_gene	TextValue		
Biosample	target_subfragment	TextValue		
Biosample	technical_reps	string		
Biosample	temp	QuantityValue	temp	
Biosample	temp_out	QuantityValue	temp_out	
Biosample	tertiary_treatment	TextValue	tertiary_treatment	
Biosample	tidal_stage	tidal_stage_enum	tidal_stage	
Biosample	tillage	tillage_enum	tillage	
Biosample	tiss_cult_growth_med	TextValue	tiss_cult_growth_med	
Biosample	toluene	QuantityValue	toluene	
Biosample	tot_carb	QuantityValue	tot_carb	
Biosample	tot_depth_water_col	QuantityValue	tot_depth_water_col	
Biosample	tot_diss_nitro	QuantityValue	tot_diss_nitro	
Biosample	tot_inorg_nitro	QuantityValue	tot_inorg_nitro	
Biosample	tot_iron	QuantityValue	tot_iron	
Biosample	tot_nitro	QuantityValue	tot_nitro	
Biosample	tot_nitro_cont_meth	string	tot_nitro_cont_meth	
Biosample	tot_nitro_content	QuantityValue		
Biosample	tot_org_c_meth	TextValue	tot_org_c_meth	
Biosample	tot_org_carb	QuantityValue	tot_org_carb	
Biosample	tot_part_carb	QuantityValue	tot_part_carb	
Biosample	tot_phosp	QuantityValue	tot_phosp	
Biosample	tot_phosphate	QuantityValue	tot_phosphate	
Biosample	tot_sulfur	QuantityValue	tot_sulfur	
Biosample	train_line	train_line_enum	train_line	
Biosample	train_stat_loc	train_stat_loc_enum	train_stat_loc	
Biosample	train_stop_loc	train_stop_loc_enum	train_stop_loc	
Biosample	turbidity	QuantityValue	turbidity	
Biosample	tvdss_of_hcr_press	QuantityValue	tvdss_of_hcr_press	
Biosample	tvdss_of_hcr_temp	QuantityValue	tvdss_of_hcr_temp	
Biosample	typ_occup_density	double		
Biosample	type	string		
Biosample	ventilation_rate	QuantityValue	ventilation_rate	
Biosample	ventilation_type	TextValue	ventilation_type	
Biosample	vfa	QuantityValue	vfa	
Biosample	vfa_fw	QuantityValue	vfa_fw	
Biosample	vis_media	vis_media_enum	vis_media	
Biosample	viscosity	TextValue	viscosity	
Biosample	volatile_org_comp	TextValue	volatile_org_comp	
Biosample	wall_area	QuantityValue	wall_area	
Biosample	wall_const_type	wall_const_type_enum	wall_const_type	
Biosample	wall_finish_mat	wall_finish_mat_enum	wall_finish_mat	
Biosample	wall_height	QuantityValue	wall_height	
Biosample	wall_loc	wall_loc_enum	wall_loc	
Biosample	wall_surf_treatment	wall_surf_treatment_enum	wall_surf_treatment	
Biosample	wall_texture	wall_texture_enum	wall_texture	
Biosample	wall_thermal_mass	QuantityValue	wall_thermal_mass	
Biosample	wall_water_mold	TextValue	wall_water_mold	
Biosample	wastewater_type	TextValue	wastewater_type	
Biosample	water_cont_soil_meth	string		
Biosample	water_content	string	water_content	
Biosample	water_current	QuantityValue	water_current	
Biosample	water_cut	QuantityValue	water_cut	
Biosample	water_feat_size	QuantityValue	water_feat_size	
Biosample	water_feat_type	water_feat_type_enum	water_feat_type	
Biosample	water_prod_rate	QuantityValue	water_prod_rate	
Biosample	water_temp_regm	TextValue	water_temp_regm	
Biosample	watering_regm	TextValue	watering_regm	
Biosample	weekday	weekday_enum	weekday	
Biosample	win	TextValue	win	
Biosample	wind_direction	TextValue	wind_direction	
Biosample	wind_speed	QuantityValue	wind_speed	
Biosample	window_cond	window_cond_enum	window_cond	
Biosample	window_cover	window_cover_enum	window_cover	
Biosample	window_horiz_pos	window_horiz_pos_enum	window_horiz_pos	
Biosample	window_loc	window_loc_enum	window_loc	
Biosample	window_mat	window_mat_enum	window_mat	
Biosample	window_open_freq	TextValue	window_open_freq	
Biosample	window_size	TextValue	window_size	
Biosample	window_status	TextValue	window_status	
Biosample	window_type	window_type_enum	window_type	
Biosample	window_vert_pos	window_vert_pos_enum	window_vert_pos	
Biosample	window_water_mold	TextValue	window_water_mold	
Biosample	xylene	QuantityValue	xylene	
Biosample	zinc	QuantityValue		
Extraction	alternative_identifiers	uriorcurie		
Extraction	description	string	description	
Extraction	designated_class	uriorcurie		
Extraction	end_date	string		
Extraction	extractant	Solution		
Extraction	extraction_method	ExtractionTargetEnum		
Extraction	extraction_target	ExtractionTargetEnum		
Extraction	has_failure_categorization	FailureCategorization		
Extraction	has_input	NamedThing		
Extraction	has_output	NamedThing		
Extraction	id	uriorcurie		
Extraction	input_mass	QuantityValue		
Extraction	instrument_name	string		
Extraction	name	string		
Extraction	processing_institution	processing_institution_enum		
Extraction	protocol_link	Protocol		
Extraction	qc_comment	string		
Extraction	qc_status	StatusEnum		
Extraction	start_date	string		
Extraction	volume	QuantityValue		
LibraryPreparation	alternative_identifiers	uriorcurie		
LibraryPreparation	description	string	description	
LibraryPreparation	designated_class	uriorcurie		
LibraryPreparation	end_date	string		
LibraryPreparation	has_failure_categorization	FailureCategorization		
LibraryPreparation	has_input	Biosample		
LibraryPreparation	has_output	NamedThing		
LibraryPreparation	id	uriorcurie		
LibraryPreparation	instrument_name	string		
LibraryPreparation	library_preparation_kit	string		
LibraryPreparation	library_type	LibraryTypeEnum		
LibraryPreparation	name	string		
LibraryPreparation	pcr_cycles	integer		
LibraryPreparation	processing_institution	processing_institution_enum		
LibraryPreparation	protocol_link	Protocol		
LibraryPreparation	qc_comment	string		
LibraryPreparation	qc_status	StatusEnum		
LibraryPreparation	start_date	string		
OmicsProcessing	add_date	string		
OmicsProcessing	alternative_identifiers	uriorcurie		
OmicsProcessing	chimera_check	TextValue		
OmicsProcessing	description	string	description	
OmicsProcessing	designated_class	uriorcurie		
OmicsProcessing	end_date	string		
OmicsProcessing	gold_sequencing_project_identifiers	external_identifier		
OmicsProcessing	has_failure_categorization	FailureCategorization		
OmicsProcessing	has_input	NamedThing		
OmicsProcessing	has_output	DataObject		
OmicsProcessing	id	uriorcurie		
OmicsProcessing	insdc_bioproject_identifiers	external_identifier		
OmicsProcessing	insdc_experiment_identifiers	external_identifier		
OmicsProcessing	instrument_name	string		
OmicsProcessing	mod_date	string		
OmicsProcessing	name	string		
OmicsProcessing	ncbi_project_name	string		
OmicsProcessing	nucl_acid_amp	TextValue		
OmicsProcessing	nucl_acid_ext	TextValue		
OmicsProcessing	omics_type	ControlledTermValue		
OmicsProcessing	part_of	Study		
OmicsProcessing	pcr_cond	TextValue		
OmicsProcessing	pcr_primers	TextValue		
OmicsProcessing	principal_investigator	PersonValue		
OmicsProcessing	processing_institution	processing_institution_enum		
OmicsProcessing	protocol_link	Protocol		
OmicsProcessing	qc_comment	string		
OmicsProcessing	qc_status	StatusEnum		
OmicsProcessing	samp_vol_we_dna_ext	QuantityValue	samp_vol_we_dna_ext	
OmicsProcessing	seq_meth	TextValue		
OmicsProcessing	seq_quality_check	TextValue		
OmicsProcessing	start_date	string		
OmicsProcessing	target_gene	TextValue		
OmicsProcessing	target_subfragment	TextValue		
OmicsProcessing	type	string		
DataObject	alternative_identifiers	uriorcurie		
DataObject	compression_type	string		
DataObject	data_object_type	FileTypeEnum		
DataObject	description	string	description	
DataObject	file_size_bytes	bytes		
DataObject	id	uriorcurie		
DataObject	md5_checksum	string		
DataObject	name	string		
DataObject	type	string		
DataObject	url	string		
DataObject	was_generated_by	Activity		
