subject_class	slot	object_class
DissolvingActivity	material_input	MaterialSample
DissolvingActivity	material_output	MaterialSample
FunctionalAnnotation	was_generated_by	MetagenomeAnnotationActivity
MagsAnalysisActivity	was_associated_with	WorkflowExecutionActivity
MaterialSamplingActivity	biosample_input	Biosample
MaterialSamplingActivity	material_output	MaterialSample
MetabolomicsAnalysisActivity	was_associated_with	WorkflowExecutionActivity
MetagenomeAnnotationActivity	was_associated_with	WorkflowExecutionActivity
MetagenomeAssembly	was_associated_with	WorkflowExecutionActivity
MetaproteomicsAnalysisActivity	was_associated_with	WorkflowExecutionActivity
MetatranscriptomeActivity	was_associated_with	WorkflowExecutionActivity
NomAnalysisActivity	was_associated_with	WorkflowExecutionActivity
OmicsProcessing	has_input	Biosample
ReactionActivity	material_input	MaterialSample
ReactionActivity	material_output	MaterialSample
ReadBasedTaxonomyAnalysisActivity	was_associated_with	WorkflowExecutionActivity
ReadQcAnalysisActivity	was_associated_with	WorkflowExecutionActivity
WorkflowExecutionActivity	was_associated_with	WorkflowExecutionActivity
