slot_name	slot_source_file	slot_range	slot_range_obj_type	slot_uri	slot_parent
host_disease_stat	mixs.yaml	TextValue	class_definition	MIXS:0000031	nucleic acid sequence source field
neon_biosample_identifiers	external_identifiers	external_identifier	type_definition	nmdc:neon_biosample_identifiers	biosample_identifiers
host_taxid	mixs.yaml	ControlledIdentifiedTermValue	class_definition	MIXS:0000250	core field
embargoed	nmdc	boolean	type_definition	nmdc:embargoed	
collected_from	nmdc	FieldResearchSite	class_definition	nmdc:collected_from	
type	basic_slots	string	type_definition	nmdc:type	
img_identifiers	external_identifiers	external_identifier	type_definition	nmdc:img_identifiers	external_database_identifiers
samp_name	mixs.yaml	string	type_definition	MIXS:0001107	investigation field
biosample_categories	nmdc	BiosampleCategoryEnum	enum_definition	nmdc:biosample_categories	
part_of	core	Study	class_definition	dcterms:isPartOf	
id	basic_slots	uriorcurie	type_definition	nmdc:id	
alternative_identifiers	basic_slots	uriorcurie	type_definition	nmdc:alternative_identifiers	
gold_biosample_identifiers	external_identifiers	uriorcurie	type_definition	nmdc:gold_biosample_identifiers	biosample_identifiers
insdc_biosample_identifiers	external_identifiers	external_identifier	type_definition	nmdc:insdc_biosample_identifiers	biosample_identifiers
emsl_biosample_identifiers	external_identifiers	external_identifier	type_definition	nmdc:emsl_biosample_identifiers	biosample_identifiers
igsn_biosample_identifiers	external_identifiers	external_identifier	type_definition	nmdc:igsn_biosample_identifiers	biosample_identifiers
abs_air_humidity	mixs.yaml	QuantityValue	class_definition	MIXS:0000122	core field
add_recov_method	mixs.yaml	TextValue	class_definition	MIXS:0001009	core field
additional_info	mixs.yaml	TextValue	class_definition	MIXS:0000300	core field
address	mixs.yaml	TextValue	class_definition	MIXS:0000218	core field
adj_room	mixs.yaml	TextValue	class_definition	MIXS:0000219	core field
aero_struc	mixs.yaml	TextValue	class_definition	MIXS:0000773	core field
agrochem_addition	mixs.yaml	TextValue	class_definition	MIXS:0000639	core field
air_PM_concen	mixs.yaml	TextValue	class_definition	MIXS:0000108	core field
air_temp	mixs.yaml	QuantityValue	class_definition	MIXS:0000124	core field
air_temp_regm	mixs.yaml	TextValue	class_definition	MIXS:0000551	core field
al_sat	mixs.yaml	QuantityValue	class_definition	MIXS:0000607	core field
al_sat_meth	mixs.yaml	TextValue	class_definition	MIXS:0000324	core field
alkalinity	mixs.yaml	QuantityValue	class_definition	MIXS:0000421	core field
alkalinity_method	mixs.yaml	TextValue	class_definition	MIXS:0000298	core field
alkyl_diethers	mixs.yaml	QuantityValue	class_definition	MIXS:0000490	core field
alt	mixs.yaml	QuantityValue	class_definition	MIXS:0000094	environment field
aminopept_act	mixs.yaml	QuantityValue	class_definition	MIXS:0000172	core field
ammonium	mixs.yaml	QuantityValue	class_definition	MIXS:0000427	core field
ammonium_nitrogen	nmdc	QuantityValue	class_definition	nmdc:ammonium_nitrogen	
amount_light	mixs.yaml	QuantityValue	class_definition	MIXS:0000140	core field
ances_data	mixs.yaml	TextValue	class_definition	MIXS:0000247	core field
annual_precpt	mixs.yaml	QuantityValue	class_definition	MIXS:0000644	core field
annual_temp	mixs.yaml	QuantityValue	class_definition	MIXS:0000642	core field
antibiotic_regm	mixs.yaml	TextValue	class_definition	MIXS:0000553	core field
api	mixs.yaml	QuantityValue	class_definition	MIXS:0000157	core field
arch_struc	mixs.yaml	arch_struc_enum	enum_definition	MIXS:0000774	core field
aromatics_pc	mixs.yaml	TextValue	class_definition	MIXS:0000133	core field
asphaltenes_pc	mixs.yaml	TextValue	class_definition	MIXS:0000135	core field
atmospheric_data	mixs.yaml	TextValue	class_definition	MIXS:0001097	core field
avg_dew_point	mixs.yaml	QuantityValue	class_definition	MIXS:0000141	core field
avg_occup	mixs.yaml	TextValue	class_definition	MIXS:0000775	core field
avg_temp	mixs.yaml	QuantityValue	class_definition	MIXS:0000142	core field
bac_prod	mixs.yaml	QuantityValue	class_definition	MIXS:0000683	core field
bac_resp	mixs.yaml	QuantityValue	class_definition	MIXS:0000684	core field
bacteria_carb_prod	mixs.yaml	QuantityValue	class_definition	MIXS:0000173	core field
barometric_press	mixs.yaml	QuantityValue	class_definition	MIXS:0000096	core field
basin	mixs.yaml	TextValue	class_definition	MIXS:0000290	core field
bathroom_count	mixs.yaml	TextValue	class_definition	MIXS:0000776	core field
bedroom_count	mixs.yaml	TextValue	class_definition	MIXS:0000777	core field
benzene	mixs.yaml	QuantityValue	class_definition	MIXS:0000153	core field
biochem_oxygen_dem	mixs.yaml	QuantityValue	class_definition	MIXS:0000653	core field
biocide	mixs.yaml	TextValue	class_definition	MIXS:0001011	core field
biocide_admin_method	mixs.yaml	TextValue	class_definition	MIXS:0000456	core field
biol_stat	mixs.yaml	biol_stat_enum	enum_definition	MIXS:0000858	core field
biomass	mixs.yaml	TextValue	class_definition	MIXS:0000174	core field
biotic_regm	mixs.yaml	TextValue	class_definition	MIXS:0001038	core field
biotic_relationship	mixs.yaml	biotic_relationship_enum	enum_definition	MIXS:0000028	nucleic acid sequence source field
bishomohopanol	mixs.yaml	QuantityValue	class_definition	MIXS:0000175	core field
blood_press_diast	mixs.yaml	QuantityValue	class_definition	MIXS:0000258	core field
blood_press_syst	mixs.yaml	QuantityValue	class_definition	MIXS:0000259	core field
bromide	mixs.yaml	QuantityValue	class_definition	MIXS:0000176	core field
build_docs	mixs.yaml	build_docs_enum	enum_definition	MIXS:0000787	core field
build_occup_type	mixs.yaml	build_occup_type_enum	enum_definition	MIXS:0000761	core field
building_setting	mixs.yaml	building_setting_enum	enum_definition	MIXS:0000768	core field
built_struc_age	mixs.yaml	QuantityValue	class_definition	MIXS:0000145	core field
built_struc_set	mixs.yaml	TextValue	class_definition	MIXS:0000778	core field
built_struc_type	mixs.yaml	TextValue	class_definition	MIXS:0000721	core field
calcium	mixs.yaml	QuantityValue	class_definition	MIXS:0000432	core field
carb_dioxide	mixs.yaml	QuantityValue	class_definition	MIXS:0000097	core field
carb_monoxide	mixs.yaml	QuantityValue	class_definition	MIXS:0000098	core field
carb_nitro_ratio	mixs.yaml	QuantityValue	class_definition	MIXS:0000310	core field
ceil_area	mixs.yaml	QuantityValue	class_definition	MIXS:0000148	core field
ceil_cond	mixs.yaml	ceil_cond_enum	enum_definition	MIXS:0000779	core field
ceil_finish_mat	mixs.yaml	ceil_finish_mat_enum	enum_definition	MIXS:0000780	core field
ceil_struc	mixs.yaml	TextValue	class_definition	MIXS:0000782	core field
ceil_texture	mixs.yaml	ceil_texture_enum	enum_definition	MIXS:0000783	core field
ceil_thermal_mass	mixs.yaml	QuantityValue	class_definition	MIXS:0000143	core field
ceil_type	mixs.yaml	ceil_type_enum	enum_definition	MIXS:0000784	core field
ceil_water_mold	mixs.yaml	TextValue	class_definition	MIXS:0000781	core field
chem_administration	mixs.yaml	ControlledTermValue	class_definition	MIXS:0000751	core field
chem_mutagen	mixs.yaml	TextValue	class_definition	MIXS:0000555	core field
chem_oxygen_dem	mixs.yaml	QuantityValue	class_definition	MIXS:0000656	core field
chem_treat_method	mixs.yaml	string	type_definition	MIXS:0000457	core field
chem_treatment	mixs.yaml	TextValue	class_definition	MIXS:0001012	core field
chimera_check	mixs.yaml	TextValue	class_definition	MIXS:0000052	sequencing field
chloride	mixs.yaml	QuantityValue	class_definition	MIXS:0000429	core field
chlorophyll	mixs.yaml	QuantityValue	class_definition	MIXS:0000177	core field
climate_environment	mixs.yaml	TextValue	class_definition	MIXS:0001040	core field
collection_date	mixs.yaml	TimestampValue	class_definition	MIXS:0000011	environment field
conduc	mixs.yaml	QuantityValue	class_definition	MIXS:0000692	core field
cool_syst_id	mixs.yaml	TextValue	class_definition	MIXS:0000785	core field
crop_rotation	mixs.yaml	TextValue	class_definition	MIXS:0000318	core field
cult_root_med	mixs.yaml	TextValue	class_definition	MIXS:0001041	core field
cur_land_use	mixs.yaml	cur_land_use_enum	enum_definition	MIXS:0001080	core field
cur_vegetation	mixs.yaml	TextValue	class_definition	MIXS:0000312	core field
cur_vegetation_meth	mixs.yaml	TextValue	class_definition	MIXS:0000314	core field
date_last_rain	mixs.yaml	TimestampValue	class_definition	MIXS:0000786	core field
density	mixs.yaml	QuantityValue	class_definition	MIXS:0000435	core field
depos_env	mixs.yaml	depos_env_enum	enum_definition	MIXS:0000992	core field
depth	mixs.yaml	QuantityValue	class_definition	MIXS:0000018	environment field
dew_point	mixs.yaml	QuantityValue	class_definition	MIXS:0000129	core field
diether_lipids	mixs.yaml	TextValue	class_definition	MIXS:0000178	core field
diss_carb_dioxide	mixs.yaml	QuantityValue	class_definition	MIXS:0000436	core field
diss_hydrogen	mixs.yaml	QuantityValue	class_definition	MIXS:0000179	core field
diss_inorg_carb	mixs.yaml	QuantityValue	class_definition	MIXS:0000434	core field
diss_inorg_nitro	mixs.yaml	QuantityValue	class_definition	MIXS:0000698	core field
diss_inorg_phosp	mixs.yaml	QuantityValue	class_definition	MIXS:0000106	core field
diss_iron	mixs.yaml	QuantityValue	class_definition	MIXS:0000139	core field
diss_org_carb	mixs.yaml	QuantityValue	class_definition	MIXS:0000433	core field
diss_org_nitro	mixs.yaml	QuantityValue	class_definition	MIXS:0000162	core field
diss_oxygen	mixs.yaml	QuantityValue	class_definition	MIXS:0000119	core field
diss_oxygen_fluid	mixs.yaml	QuantityValue	class_definition	MIXS:0000438	core field
dna_cont_well	jgi_metagenomics	string	type_definition	nmdc:dna_cont_well	
door_comp_type	mixs.yaml	door_comp_type_enum	enum_definition	MIXS:0000795	core field
door_cond	mixs.yaml	door_cond_enum	enum_definition	MIXS:0000788	core field
door_direct	mixs.yaml	door_direct_enum	enum_definition	MIXS:0000789	core field
door_loc	mixs.yaml	door_loc_enum	enum_definition	MIXS:0000790	core field
door_mat	mixs.yaml	door_mat_enum	enum_definition	MIXS:0000791	core field
door_move	mixs.yaml	door_move_enum	enum_definition	MIXS:0000792	core field
door_size	mixs.yaml	QuantityValue	class_definition	MIXS:0000158	core field
door_type	mixs.yaml	door_type_enum	enum_definition	MIXS:0000794	core field
door_type_metal	mixs.yaml	door_type_metal_enum	enum_definition	MIXS:0000796	core field
door_type_wood	mixs.yaml	door_type_wood_enum	enum_definition	MIXS:0000797	core field
door_water_mold	mixs.yaml	TextValue	class_definition	MIXS:0000793	core field
down_par	mixs.yaml	QuantityValue	class_definition	MIXS:0000703	core field
drainage_class	mixs.yaml	drainage_class_enum	enum_definition	MIXS:0001085	core field
drawings	mixs.yaml	drawings_enum	enum_definition	MIXS:0000798	core field
ecosystem	nmdc	string	type_definition	nmdc:ecosystem	gold_path_field
ecosystem_category	nmdc	string	type_definition	nmdc:ecosystem_category	gold_path_field
ecosystem_subtype	nmdc	string	type_definition	nmdc:ecosystem_subtype	gold_path_field
ecosystem_type	nmdc	string	type_definition	nmdc:ecosystem_type	gold_path_field
efficiency_percent	mixs.yaml	QuantityValue	class_definition	MIXS:0000657	core field
elev	mixs.yaml	float	type_definition	MIXS:0000093	environment field
elevator	mixs.yaml	TextValue	class_definition	MIXS:0000799	core field
emulsions	mixs.yaml	TextValue	class_definition	MIXS:0000660	core field
env_broad_scale	mixs.yaml	ControlledIdentifiedTermValue	class_definition	MIXS:0000012	environment field
env_local_scale	mixs.yaml	ControlledIdentifiedTermValue	class_definition	MIXS:0000013	environment field
env_medium	mixs.yaml	ControlledIdentifiedTermValue	class_definition	MIXS:0000014	environment field
env_package	nmdc	TextValue	class_definition	nmdc:env_package	
escalator	mixs.yaml	TextValue	class_definition	MIXS:0000800	core field
ethylbenzene	mixs.yaml	QuantityValue	class_definition	MIXS:0000155	core field
exp_duct	mixs.yaml	QuantityValue	class_definition	MIXS:0000144	core field
exp_pipe	mixs.yaml	QuantityValue	class_definition	MIXS:0000220	core field
experimental_factor	mixs.yaml	ControlledTermValue	class_definition	MIXS:0000008	investigation field
ext_door	mixs.yaml	TextValue	class_definition	MIXS:0000170	core field
ext_wall_orient	mixs.yaml	ext_wall_orient_enum	enum_definition	MIXS:0000817	core field
ext_window_orient	mixs.yaml	ext_window_orient_enum	enum_definition	MIXS:0000818	core field
extreme_event	mixs.yaml	string	type_definition	MIXS:0000320	core field
fao_class	mixs.yaml	fao_class_enum	enum_definition	MIXS:0001083	core field
fertilizer_regm	mixs.yaml	TextValue	class_definition	MIXS:0000556	core field
field	mixs.yaml	TextValue	class_definition	MIXS:0000291	core field
filter_type	mixs.yaml	filter_type_enum	enum_definition	MIXS:0000765	core field
fire	mixs.yaml	string	type_definition	MIXS:0001086	core field
fireplace_type	mixs.yaml	TextValue	class_definition	MIXS:0000802	core field
flooding	mixs.yaml	string	type_definition	MIXS:0000319	core field
floor_age	mixs.yaml	QuantityValue	class_definition	MIXS:0000164	core field
floor_area	mixs.yaml	QuantityValue	class_definition	MIXS:0000165	core field
floor_cond	mixs.yaml	floor_cond_enum	enum_definition	MIXS:0000803	core field
floor_count	mixs.yaml	TextValue	class_definition	MIXS:0000225	core field
floor_finish_mat	mixs.yaml	floor_finish_mat_enum	enum_definition	MIXS:0000804	core field
floor_struc	mixs.yaml	floor_struc_enum	enum_definition	MIXS:0000806	core field
floor_thermal_mass	mixs.yaml	QuantityValue	class_definition	MIXS:0000166	core field
floor_water_mold	mixs.yaml	floor_water_mold_enum	enum_definition	MIXS:0000805	core field
fluor	mixs.yaml	QuantityValue	class_definition	MIXS:0000704	core field
freq_clean	mixs.yaml	QuantityValue	class_definition	MIXS:0000226	core field
freq_cook	mixs.yaml	QuantityValue	class_definition	MIXS:0000227	core field
fungicide_regm	mixs.yaml	TextValue	class_definition	MIXS:0000557	core field
furniture	mixs.yaml	furniture_enum	enum_definition	MIXS:0000807	core field
gaseous_environment	mixs.yaml	TextValue	class_definition	MIXS:0000558	core field
gaseous_substances	mixs.yaml	TextValue	class_definition	MIXS:0000661	core field
gender_restroom	mixs.yaml	gender_restroom_enum	enum_definition	MIXS:0000808	core field
genetic_mod	mixs.yaml	TextValue	class_definition	MIXS:0000859	core field
geo_loc_name	mixs.yaml	TextValue	class_definition	MIXS:0000010	environment field
glucosidase_act	mixs.yaml	QuantityValue	class_definition	MIXS:0000137	core field
gravidity	mixs.yaml	TextValue	class_definition	MIXS:0000875	core field
gravity	mixs.yaml	TextValue	class_definition	MIXS:0000559	core field
growth_facil	mixs.yaml	ControlledTermValue	class_definition	MIXS:0001043	core field
growth_habit	mixs.yaml	growth_habit_enum	enum_definition	MIXS:0001044	core field
growth_hormone_regm	mixs.yaml	TextValue	class_definition	MIXS:0000560	core field
hall_count	mixs.yaml	TextValue	class_definition	MIXS:0000228	core field
handidness	mixs.yaml	handidness_enum	enum_definition	MIXS:0000809	core field
hc_produced	mixs.yaml	hc_produced_enum	enum_definition	MIXS:0000989	core field
hcr	mixs.yaml	hcr_enum	enum_definition	MIXS:0000988	core field
hcr_fw_salinity	mixs.yaml	QuantityValue	class_definition	MIXS:0000406	core field
hcr_geol_age	mixs.yaml	hcr_geol_age_enum	enum_definition	MIXS:0000993	core field
hcr_pressure	mixs.yaml	TextValue	class_definition	MIXS:0000395	core field
hcr_temp	mixs.yaml	TextValue	class_definition	MIXS:0000393	core field
heat_cool_type	mixs.yaml	heat_cool_type_enum	enum_definition	MIXS:0000766	core field
heat_deliv_loc	mixs.yaml	heat_deliv_loc_enum	enum_definition	MIXS:0000810	core field
heat_sys_deliv_meth	mixs.yaml	string	type_definition	MIXS:0000812	core field
heat_system_id	mixs.yaml	TextValue	class_definition	MIXS:0000833	core field
heavy_metals	mixs.yaml	TextValue	class_definition	MIXS:0000652	core field
heavy_metals_meth	mixs.yaml	TextValue	class_definition	MIXS:0000343	core field
height_carper_fiber	mixs.yaml	QuantityValue	class_definition	MIXS:0000167	core field
herbicide_regm	mixs.yaml	TextValue	class_definition	MIXS:0000561	core field
horizon_meth	mixs.yaml	TextValue	class_definition	MIXS:0000321	core field
host_age	mixs.yaml	QuantityValue	class_definition	MIXS:0000255	core field
host_body_habitat	mixs.yaml	TextValue	class_definition	MIXS:0000866	core field
host_body_product	mixs.yaml	ControlledTermValue	class_definition	MIXS:0000888	core field
host_body_site	mixs.yaml	ControlledTermValue	class_definition	MIXS:0000867	core field
host_body_temp	mixs.yaml	QuantityValue	class_definition	MIXS:0000274	core field
host_color	mixs.yaml	TextValue	class_definition	MIXS:0000260	core field
host_common_name	mixs.yaml	TextValue	class_definition	MIXS:0000248	core field
host_diet	mixs.yaml	TextValue	class_definition	MIXS:0000869	core field
host_dry_mass	mixs.yaml	QuantityValue	class_definition	MIXS:0000257	core field
host_family_relation	mixs.yaml	string	type_definition	MIXS:0000872	core field
host_genotype	mixs.yaml	TextValue	class_definition	MIXS:0000365	core field
host_growth_cond	mixs.yaml	TextValue	class_definition	MIXS:0000871	core field
host_height	mixs.yaml	QuantityValue	class_definition	MIXS:0000264	core field
host_last_meal	mixs.yaml	TextValue	class_definition	MIXS:0000870	core field
host_length	mixs.yaml	QuantityValue	class_definition	MIXS:0000256	core field
host_life_stage	mixs.yaml	TextValue	class_definition	MIXS:0000251	core field
host_phenotype	mixs.yaml	ControlledTermValue	class_definition	MIXS:0000874	core field
host_sex	mixs.yaml	host_sex_enum	enum_definition	MIXS:0000811	core field
host_shape	mixs.yaml	TextValue	class_definition	MIXS:0000261	core field
host_subject_id	mixs.yaml	TextValue	class_definition	MIXS:0000861	core field
host_subspecf_genlin	mixs.yaml	string	type_definition	MIXS:0001318	core field
host_substrate	mixs.yaml	TextValue	class_definition	MIXS:0000252	core field
host_symbiont	mixs.yaml	string	type_definition	MIXS:0001298	core field
host_tot_mass	mixs.yaml	QuantityValue	class_definition	MIXS:0000263	core field
host_wet_mass	mixs.yaml	QuantityValue	class_definition	MIXS:0000567	core field
humidity	mixs.yaml	QuantityValue	class_definition	MIXS:0000100	core field
humidity_regm	mixs.yaml	TextValue	class_definition	MIXS:0000568	core field
indoor_space	mixs.yaml	indoor_space_enum	enum_definition	MIXS:0000763	core field
indoor_surf	mixs.yaml	indoor_surf_enum	enum_definition	MIXS:0000764	core field
indust_eff_percent	mixs.yaml	QuantityValue	class_definition	MIXS:0000662	core field
inorg_particles	mixs.yaml	TextValue	class_definition	MIXS:0000664	core field
inside_lux	mixs.yaml	QuantityValue	class_definition	MIXS:0000168	core field
int_wall_cond	mixs.yaml	int_wall_cond_enum	enum_definition	MIXS:0000813	core field
iw_bt_date_well	mixs.yaml	TimestampValue	class_definition	MIXS:0001010	core field
iwf	mixs.yaml	QuantityValue	class_definition	MIXS:0000455	core field
last_clean	mixs.yaml	TimestampValue	class_definition	MIXS:0000814	core field
lat_lon	mixs.yaml	GeolocationValue	class_definition	MIXS:0000009	environment field
lbc_thirty	nmdc	QuantityValue	class_definition	nmdc:lbc_thirty	
lbceq	nmdc	QuantityValue	class_definition	nmdc:lbceq	
light_intensity	mixs.yaml	QuantityValue	class_definition	MIXS:0000706	core field
light_regm	mixs.yaml	TextValue	class_definition	MIXS:0000569	core field
light_type	mixs.yaml	light_type_enum	enum_definition	MIXS:0000769	core field
link_addit_analys	mixs.yaml	TextValue	class_definition	MIXS:0000340	core field
link_class_info	mixs.yaml	TextValue	class_definition	MIXS:0000329	core field
link_climate_info	mixs.yaml	TextValue	class_definition	MIXS:0000328	core field
lithology	mixs.yaml	lithology_enum	enum_definition	MIXS:0000990	core field
local_class	mixs.yaml	TextValue	class_definition	MIXS:0000330	core field
local_class_meth	mixs.yaml	TextValue	class_definition	MIXS:0000331	core field
magnesium	mixs.yaml	QuantityValue	class_definition	MIXS:0000431	core field
manganese	nmdc	QuantityValue	class_definition	nmdc:manganese	
max_occup	mixs.yaml	QuantityValue	class_definition	MIXS:0000229	core field
mean_frict_vel	mixs.yaml	QuantityValue	class_definition	MIXS:0000498	core field
mean_peak_frict_vel	mixs.yaml	QuantityValue	class_definition	MIXS:0000502	core field
mech_struc	mixs.yaml	mech_struc_enum	enum_definition	MIXS:0000815	core field
mechanical_damage	mixs.yaml	TextValue	class_definition	MIXS:0001052	core field
methane	mixs.yaml	QuantityValue	class_definition	MIXS:0000101	core field
micro_biomass_meth	mixs.yaml	string	type_definition	MIXS:0000339	core field
microbial_biomass	mixs.yaml	QuantityValue	class_definition	MIXS:0000650	core field
mineral_nutr_regm	mixs.yaml	TextValue	class_definition	MIXS:0000570	core field
misc_param	mixs.yaml	TextValue	class_definition	MIXS:0000752	core field
n_alkanes	mixs.yaml	TextValue	class_definition	MIXS:0000503	core field
nitrate	mixs.yaml	QuantityValue	class_definition	MIXS:0000425	core field
nitrate_nitrogen	nmdc	QuantityValue	class_definition	nmdc:nitrate_nitrogen	
nitrite	mixs.yaml	QuantityValue	class_definition	MIXS:0000426	core field
nitrite_nitrogen	nmdc	QuantityValue	class_definition	nmdc:nitrite_nitrogen	
nitro	mixs.yaml	QuantityValue	class_definition	MIXS:0000504	core field
non_min_nutr_regm	mixs.yaml	string	type_definition	MIXS:0000571	core field
nucl_acid_amp	mixs.yaml	TextValue	class_definition	MIXS:0000038	sequencing field
nucl_acid_ext	mixs.yaml	TextValue	class_definition	MIXS:0000037	sequencing field
number_pets	mixs.yaml	QuantityValue	class_definition	MIXS:0000231	core field
number_plants	mixs.yaml	QuantityValue	class_definition	MIXS:0000230	core field
number_resident	mixs.yaml	QuantityValue	class_definition	MIXS:0000232	core field
occup_density_samp	mixs.yaml	QuantityValue	class_definition	MIXS:0000217	core field
occup_document	mixs.yaml	occup_document_enum	enum_definition	MIXS:0000816	core field
occup_samp	mixs.yaml	QuantityValue	class_definition	MIXS:0000772	core field
org_carb	mixs.yaml	QuantityValue	class_definition	MIXS:0000508	core field
org_count_qpcr_info	mixs.yaml	string	type_definition	MIXS:0000099	core field
org_matter	mixs.yaml	QuantityValue	class_definition	MIXS:0000204	core field
org_nitro	mixs.yaml	QuantityValue	class_definition	MIXS:0000205	core field
org_particles	mixs.yaml	TextValue	class_definition	MIXS:0000665	core field
organism_count	mixs.yaml	QuantityValue	class_definition	MIXS:0000103	core field
owc_tvdss	mixs.yaml	QuantityValue	class_definition	MIXS:0000405	core field
oxy_stat_samp	mixs.yaml	oxy_stat_samp_enum	enum_definition	MIXS:0000753	core field
oxygen	mixs.yaml	QuantityValue	class_definition	MIXS:0000104	core field
part_org_carb	mixs.yaml	QuantityValue	class_definition	MIXS:0000515	core field
part_org_nitro	mixs.yaml	QuantityValue	class_definition	MIXS:0000719	core field
particle_class	mixs.yaml	TextValue	class_definition	MIXS:0000206	core field
pcr_cond	mixs.yaml	TextValue	class_definition	MIXS:0000049	sequencing field
pcr_primers	mixs.yaml	TextValue	class_definition	MIXS:0000046	sequencing field
permeability	mixs.yaml	TextValue	class_definition	MIXS:0000404	core field
perturbation	mixs.yaml	TextValue	class_definition	MIXS:0000754	core field
pesticide_regm	mixs.yaml	TextValue	class_definition	MIXS:0000573	core field
