slot_name	slot_source_file	slot_range	slot_range_obj_type	slot_uri	slot_parent
petroleum_hydrocarb	mixs.yaml	QuantityValue	class_definition	MIXS:0000516	core field
ph	mixs.yaml	double	type_definition	MIXS:0001001	core field
ph_meth	mixs.yaml	TextValue	class_definition	MIXS:0001106	core field
ph_regm	mixs.yaml	TextValue	class_definition	MIXS:0001056	core field
phaeopigments	mixs.yaml	TextValue	class_definition	MIXS:0000180	core field
phosphate	mixs.yaml	QuantityValue	class_definition	MIXS:0000505	core field
phosplipid_fatt_acid	mixs.yaml	TextValue	class_definition	MIXS:0000181	core field
photon_flux	mixs.yaml	QuantityValue	class_definition	MIXS:0000725	core field
plant_growth_med	mixs.yaml	ControlledTermValue	class_definition	MIXS:0001057	core field
plant_product	mixs.yaml	TextValue	class_definition	MIXS:0001058	core field
plant_sex	mixs.yaml	plant_sex_enum	enum_definition	MIXS:0001059	core field
plant_struc	mixs.yaml	ControlledTermValue	class_definition	MIXS:0001060	core field
pollutants	mixs.yaml	TextValue	class_definition	MIXS:0000107	core field
pool_dna_extracts	mixs.yaml	TextValue	class_definition	MIXS:0000325	core field
porosity	mixs.yaml	TextValue	class_definition	MIXS:0000211	core field
potassium	mixs.yaml	QuantityValue	class_definition	MIXS:0000430	core field
pour_point	mixs.yaml	QuantityValue	class_definition	MIXS:0000127	core field
pre_treatment	mixs.yaml	TextValue	class_definition	MIXS:0000348	core field
pres_animal_insect	mixs.yaml	string	type_definition	MIXS:0000819	core field
pressure	mixs.yaml	QuantityValue	class_definition	MIXS:0000412	core field
prev_land_use_meth	mixs.yaml	string	type_definition	MIXS:0000316	core field
previous_land_use	mixs.yaml	TextValue	class_definition	MIXS:0000315	core field
primary_prod	mixs.yaml	QuantityValue	class_definition	MIXS:0000728	core field
primary_treatment	mixs.yaml	TextValue	class_definition	MIXS:0000349	core field
prod_rate	mixs.yaml	QuantityValue	class_definition	MIXS:0000452	core field
prod_start_date	mixs.yaml	TimestampValue	class_definition	MIXS:0001008	core field
profile_position	mixs.yaml	profile_position_enum	enum_definition	MIXS:0001084	core field
quad_pos	mixs.yaml	quad_pos_enum	enum_definition	MIXS:0000820	core field
radiation_regm	mixs.yaml	TextValue	class_definition	MIXS:0000575	core field
rainfall_regm	mixs.yaml	TextValue	class_definition	MIXS:0000576	core field
reactor_type	mixs.yaml	TextValue	class_definition	MIXS:0000350	core field
redox_potential	mixs.yaml	QuantityValue	class_definition	MIXS:0000182	core field
rel_air_humidity	mixs.yaml	QuantityValue	class_definition	MIXS:0000121	core field
rel_humidity_out	mixs.yaml	QuantityValue	class_definition	MIXS:0000188	core field
rel_samp_loc	mixs.yaml	rel_samp_loc_enum	enum_definition	MIXS:0000821	core field
reservoir	mixs.yaml	TextValue	class_definition	MIXS:0000303	core field
resins_pc	mixs.yaml	TextValue	class_definition	MIXS:0000134	core field
room_air_exch_rate	mixs.yaml	QuantityValue	class_definition	MIXS:0000169	core field
room_architec_elem	mixs.yaml	string	type_definition	MIXS:0000233	core field
room_condt	mixs.yaml	room_condt_enum	enum_definition	MIXS:0000822	core field
room_connected	mixs.yaml	room_connected_enum	enum_definition	MIXS:0000826	core field
room_count	mixs.yaml	TextValue	class_definition	MIXS:0000234	core field
room_dim	mixs.yaml	TextValue	class_definition	MIXS:0000192	core field
room_door_dist	mixs.yaml	TextValue	class_definition	MIXS:0000193	core field
room_door_share	mixs.yaml	TextValue	class_definition	MIXS:0000242	core field
room_hallway	mixs.yaml	TextValue	class_definition	MIXS:0000238	core field
room_loc	mixs.yaml	room_loc_enum	enum_definition	MIXS:0000823	core field
room_moist_dam_hist	mixs.yaml	integer	type_definition	MIXS:0000235	core field
room_net_area	mixs.yaml	TextValue	class_definition	MIXS:0000194	core field
room_occup	mixs.yaml	QuantityValue	class_definition	MIXS:0000236	core field
room_samp_pos	mixs.yaml	room_samp_pos_enum	enum_definition	MIXS:0000824	core field
room_type	mixs.yaml	room_type_enum	enum_definition	MIXS:0000825	core field
room_vol	mixs.yaml	TextValue	class_definition	MIXS:0000195	core field
room_wall_share	mixs.yaml	TextValue	class_definition	MIXS:0000243	core field
room_window_count	mixs.yaml	integer	type_definition	MIXS:0000237	core field
root_cond	mixs.yaml	TextValue	class_definition	MIXS:0001061	core field
root_med_carbon	mixs.yaml	TextValue	class_definition	MIXS:0000577	core field
root_med_macronutr	mixs.yaml	TextValue	class_definition	MIXS:0000578	core field
root_med_micronutr	mixs.yaml	TextValue	class_definition	MIXS:0000579	core field
root_med_ph	mixs.yaml	QuantityValue	class_definition	MIXS:0001062	core field
root_med_regl	mixs.yaml	TextValue	class_definition	MIXS:0000581	core field
root_med_solid	mixs.yaml	TextValue	class_definition	MIXS:0001063	core field
root_med_suppl	mixs.yaml	TextValue	class_definition	MIXS:0000580	core field
salinity	mixs.yaml	QuantityValue	class_definition	MIXS:0000183	core field
salinity_meth	mixs.yaml	TextValue	class_definition	MIXS:0000341	core field
salt_regm	mixs.yaml	TextValue	class_definition	MIXS:0000582	core field
samp_capt_status	mixs.yaml	samp_capt_status_enum	enum_definition	MIXS:0000860	core field
samp_collec_device	mixs.yaml	string	type_definition	MIXS:0000002	nucleic acid sequence source field
samp_collec_method	mixs.yaml	string	type_definition	MIXS:0001225	nucleic acid sequence source field
samp_collect_point	mixs.yaml	samp_collect_point_enum	enum_definition	MIXS:0001015	core field
samp_dis_stage	mixs.yaml	samp_dis_stage_enum	enum_definition	MIXS:0000249	core field
samp_floor	mixs.yaml	samp_floor_enum	enum_definition	MIXS:0000828	core field
samp_loc_corr_rate	mixs.yaml	TextValue	class_definition	MIXS:0000136	core field
samp_mat_process	mixs.yaml	ControlledTermValue	class_definition	MIXS:0000016	nucleic acid sequence source field
samp_md	mixs.yaml	QuantityValue	class_definition	MIXS:0000413	core field
samp_preserv	mixs.yaml	TextValue	class_definition	MIXS:0000463	core field
samp_room_id	mixs.yaml	TextValue	class_definition	MIXS:0000244	core field
samp_size	mixs.yaml	QuantityValue	class_definition	MIXS:0000001	nucleic acid sequence source field
samp_sort_meth	mixs.yaml	TextValue	class_definition	MIXS:0000216	core field
samp_store_dur	mixs.yaml	TextValue	class_definition	MIXS:0000116	core field
samp_store_loc	mixs.yaml	TextValue	class_definition	MIXS:0000755	core field
samp_store_temp	mixs.yaml	QuantityValue	class_definition	MIXS:0000110	core field
samp_subtype	mixs.yaml	samp_subtype_enum	enum_definition	MIXS:0000999	core field
samp_taxon_id	mixs.yaml	ControlledIdentifiedTermValue	class_definition	MIXS:0001320	investigation field
samp_time_out	mixs.yaml	TextValue	class_definition	MIXS:0000196	core field
samp_transport_cond	mixs.yaml	TextValue	class_definition	MIXS:0000410	core field
samp_tvdss	mixs.yaml	TextValue	class_definition	MIXS:0000409	core field
samp_type	mixs.yaml	TextValue	class_definition	MIXS:0000998	core field
samp_vol_we_dna_ext	mixs.yaml	QuantityValue	class_definition	MIXS:0000111	nucleic acid sequence source field
samp_weather	mixs.yaml	samp_weather_enum	enum_definition	MIXS:0000827	core field
samp_well_name	mixs.yaml	TextValue	class_definition	MIXS:0000296	core field
saturates_pc	mixs.yaml	TextValue	class_definition	MIXS:0000131	core field
season	mixs.yaml	TextValue	class_definition	MIXS:0000829	core field
season_environment	mixs.yaml	TextValue	class_definition	MIXS:0001068	core field
season_precpt	mixs.yaml	QuantityValue	class_definition	MIXS:0000645	core field
season_temp	mixs.yaml	QuantityValue	class_definition	MIXS:0000643	core field
season_use	mixs.yaml	season_use_enum	enum_definition	MIXS:0000830	core field
secondary_treatment	mixs.yaml	TextValue	class_definition	MIXS:0000351	core field
sediment_type	mixs.yaml	sediment_type_enum	enum_definition	MIXS:0001078	core field
seq_meth	mixs.yaml	TextValue	class_definition	MIXS:0000050	sequencing field
seq_quality_check	mixs.yaml	TextValue	class_definition	MIXS:0000051	sequencing field
sewage_type	mixs.yaml	TextValue	class_definition	MIXS:0000215	core field
shad_dev_water_mold	mixs.yaml	string	type_definition	MIXS:0000834	core field
shading_device_cond	mixs.yaml	shading_device_cond_enum	enum_definition	MIXS:0000831	core field
shading_device_loc	mixs.yaml	TextValue	class_definition	MIXS:0000832	core field
shading_device_mat	mixs.yaml	TextValue	class_definition	MIXS:0000245	core field
shading_device_type	mixs.yaml	shading_device_type_enum	enum_definition	MIXS:0000835	core field
sieving	mixs.yaml	TextValue	class_definition	MIXS:0000322	core field
silicate	mixs.yaml	QuantityValue	class_definition	MIXS:0000184	core field
size_frac	mixs.yaml	TextValue	class_definition	MIXS:0000017	nucleic acid sequence source field
size_frac_low	mixs.yaml	QuantityValue	class_definition	MIXS:0000735	core field
size_frac_up	mixs.yaml	QuantityValue	class_definition	MIXS:0000736	core field
slope_aspect	mixs.yaml	QuantityValue	class_definition	MIXS:0000647	core field
slope_gradient	mixs.yaml	QuantityValue	class_definition	MIXS:0000646	core field
sludge_retent_time	mixs.yaml	QuantityValue	class_definition	MIXS:0000669	core field
sodium	mixs.yaml	QuantityValue	class_definition	MIXS:0000428	core field
soil_horizon	mixs.yaml	soil_horizon_enum	enum_definition	MIXS:0001082	core field
soil_text_measure	mixs.yaml	QuantityValue	class_definition	MIXS:0000335	core field
soil_texture_meth	mixs.yaml	string	type_definition	MIXS:0000336	core field
soil_type	mixs.yaml	TextValue	class_definition	MIXS:0000332	core field
soil_type_meth	mixs.yaml	TextValue	class_definition	MIXS:0000334	core field
solar_irradiance	mixs.yaml	QuantityValue	class_definition	MIXS:0000112	core field
soluble_inorg_mat	mixs.yaml	TextValue	class_definition	MIXS:0000672	core field
soluble_org_mat	mixs.yaml	TextValue	class_definition	MIXS:0000673	core field
soluble_react_phosp	mixs.yaml	QuantityValue	class_definition	MIXS:0000738	core field
source_mat_id	mixs.yaml	TextValue	class_definition	MIXS:0000026	nucleic acid sequence source field
space_typ_state	mixs.yaml	TextValue	class_definition	MIXS:0000770	core field
specific	mixs.yaml	specific_enum	enum_definition	MIXS:0000836	core field
specific_ecosystem	nmdc	string	type_definition	nmdc:specific_ecosystem	gold_path_field
specific_humidity	mixs.yaml	QuantityValue	class_definition	MIXS:0000214	core field
sr_dep_env	mixs.yaml	sr_dep_env_enum	enum_definition	MIXS:0000996	core field
sr_geol_age	mixs.yaml	sr_geol_age_enum	enum_definition	MIXS:0000997	core field
sr_kerog_type	mixs.yaml	sr_kerog_type_enum	enum_definition	MIXS:0000994	core field
sr_lithology	mixs.yaml	sr_lithology_enum	enum_definition	MIXS:0000995	core field
standing_water_regm	mixs.yaml	TextValue	class_definition	MIXS:0001069	core field
store_cond	mixs.yaml	TextValue	class_definition	MIXS:0000327	core field
substructure_type	mixs.yaml	substructure_type_enum	enum_definition	MIXS:0000767	core field
sulfate	mixs.yaml	QuantityValue	class_definition	MIXS:0000423	core field
sulfate_fw	mixs.yaml	QuantityValue	class_definition	MIXS:0000407	core field
sulfide	mixs.yaml	QuantityValue	class_definition	MIXS:0000424	core field
surf_air_cont	mixs.yaml	surf_air_cont_enum	enum_definition	MIXS:0000759	core field
surf_humidity	mixs.yaml	QuantityValue	class_definition	MIXS:0000123	core field
surf_material	mixs.yaml	surf_material_enum	enum_definition	MIXS:0000758	core field
surf_moisture	mixs.yaml	QuantityValue	class_definition	MIXS:0000128	core field
surf_moisture_ph	mixs.yaml	double	type_definition	MIXS:0000760	core field
surf_temp	mixs.yaml	QuantityValue	class_definition	MIXS:0000125	core field
suspend_part_matter	mixs.yaml	QuantityValue	class_definition	MIXS:0000741	core field
suspend_solids	mixs.yaml	TextValue	class_definition	MIXS:0000150	core field
tan	mixs.yaml	QuantityValue	class_definition	MIXS:0000120	core field
target_gene	mixs.yaml	TextValue	class_definition	MIXS:0000044	sequencing field
target_subfragment	mixs.yaml	TextValue	class_definition	MIXS:0000045	sequencing field
temp	mixs.yaml	QuantityValue	class_definition	MIXS:0000113	environment field
temp_out	mixs.yaml	QuantityValue	class_definition	MIXS:0000197	core field
tertiary_treatment	mixs.yaml	TextValue	class_definition	MIXS:0000352	core field
tidal_stage	mixs.yaml	tidal_stage_enum	enum_definition	MIXS:0000750	core field
tillage	mixs.yaml	tillage_enum	enum_definition	MIXS:0001081	core field
tiss_cult_growth_med	mixs.yaml	TextValue	class_definition	MIXS:0001070	core field
toluene	mixs.yaml	QuantityValue	class_definition	MIXS:0000154	core field
tot_carb	mixs.yaml	QuantityValue	class_definition	MIXS:0000525	core field
tot_depth_water_col	mixs.yaml	QuantityValue	class_definition	MIXS:0000634	core field
tot_diss_nitro	mixs.yaml	QuantityValue	class_definition	MIXS:0000744	core field
tot_inorg_nitro	mixs.yaml	QuantityValue	class_definition	MIXS:0000745	core field
tot_iron	mixs.yaml	QuantityValue	class_definition	MIXS:0000105	core field
tot_nitro	mixs.yaml	QuantityValue	class_definition	MIXS:0000102	core field
tot_nitro_cont_meth	mixs.yaml	string	type_definition	MIXS:0000338	core field
tot_nitro_content	mixs.yaml	QuantityValue	class_definition	MIXS:0000530	core field
tot_org_c_meth	mixs.yaml	TextValue	class_definition	MIXS:0000337	core field
tot_org_carb	mixs.yaml	QuantityValue	class_definition	MIXS:0000533	core field
tot_part_carb	mixs.yaml	QuantityValue	class_definition	MIXS:0000747	core field
tot_phosp	mixs.yaml	QuantityValue	class_definition	MIXS:0000117	core field
tot_phosphate	mixs.yaml	QuantityValue	class_definition	MIXS:0000689	core field
tot_sulfur	mixs.yaml	QuantityValue	class_definition	MIXS:0000419	core field
train_line	mixs.yaml	train_line_enum	enum_definition	MIXS:0000837	core field
train_stat_loc	mixs.yaml	train_stat_loc_enum	enum_definition	MIXS:0000838	core field
train_stop_loc	mixs.yaml	train_stop_loc_enum	enum_definition	MIXS:0000839	core field
turbidity	mixs.yaml	QuantityValue	class_definition	MIXS:0000191	core field
tvdss_of_hcr_press	mixs.yaml	QuantityValue	class_definition	MIXS:0000397	core field
tvdss_of_hcr_temp	mixs.yaml	QuantityValue	class_definition	MIXS:0000394	core field
typ_occup_density	mixs.yaml	double	type_definition	MIXS:0000771	core field
ventilation_rate	mixs.yaml	QuantityValue	class_definition	MIXS:0000114	core field
ventilation_type	mixs.yaml	TextValue	class_definition	MIXS:0000756	core field
vfa	mixs.yaml	QuantityValue	class_definition	MIXS:0000152	core field
vfa_fw	mixs.yaml	QuantityValue	class_definition	MIXS:0000408	core field
vis_media	mixs.yaml	vis_media_enum	enum_definition	MIXS:0000840	core field
viscosity	mixs.yaml	TextValue	class_definition	MIXS:0000126	core field
volatile_org_comp	mixs.yaml	TextValue	class_definition	MIXS:0000115	core field
wall_area	mixs.yaml	QuantityValue	class_definition	MIXS:0000198	core field
wall_const_type	mixs.yaml	wall_const_type_enum	enum_definition	MIXS:0000841	core field
wall_finish_mat	mixs.yaml	wall_finish_mat_enum	enum_definition	MIXS:0000842	core field
wall_height	mixs.yaml	QuantityValue	class_definition	MIXS:0000221	core field
wall_loc	mixs.yaml	wall_loc_enum	enum_definition	MIXS:0000843	core field
wall_surf_treatment	mixs.yaml	wall_surf_treatment_enum	enum_definition	MIXS:0000845	core field
wall_texture	mixs.yaml	wall_texture_enum	enum_definition	MIXS:0000846	core field
wall_thermal_mass	mixs.yaml	QuantityValue	class_definition	MIXS:0000222	core field
wall_water_mold	mixs.yaml	TextValue	class_definition	MIXS:0000844	core field
wastewater_type	mixs.yaml	TextValue	class_definition	MIXS:0000353	core field
water_cont_soil_meth	mixs.yaml	string	type_definition	MIXS:0000323	core field
water_content	mixs.yaml	string	type_definition	MIXS:0000185	core field
water_current	mixs.yaml	QuantityValue	class_definition	MIXS:0000203	core field
water_cut	mixs.yaml	QuantityValue	class_definition	MIXS:0000454	core field
water_feat_size	mixs.yaml	QuantityValue	class_definition	MIXS:0000223	core field
water_feat_type	mixs.yaml	water_feat_type_enum	enum_definition	MIXS:0000847	core field
water_prod_rate	mixs.yaml	QuantityValue	class_definition	MIXS:0000453	core field
water_temp_regm	mixs.yaml	TextValue	class_definition	MIXS:0000590	core field
watering_regm	mixs.yaml	TextValue	class_definition	MIXS:0000591	core field
weekday	mixs.yaml	weekday_enum	enum_definition	MIXS:0000848	core field
win	mixs.yaml	TextValue	class_definition	MIXS:0000297	core field
wind_direction	mixs.yaml	TextValue	class_definition	MIXS:0000757	core field
wind_speed	mixs.yaml	QuantityValue	class_definition	MIXS:0000118	core field
window_cond	mixs.yaml	window_cond_enum	enum_definition	MIXS:0000849	core field
window_cover	mixs.yaml	window_cover_enum	enum_definition	MIXS:0000850	core field
window_horiz_pos	mixs.yaml	window_horiz_pos_enum	enum_definition	MIXS:0000851	core field
window_loc	mixs.yaml	window_loc_enum	enum_definition	MIXS:0000852	core field
window_mat	mixs.yaml	window_mat_enum	enum_definition	MIXS:0000853	core field
window_open_freq	mixs.yaml	TextValue	class_definition	MIXS:0000246	core field
window_size	mixs.yaml	TextValue	class_definition	MIXS:0000224	core field
window_status	mixs.yaml	TextValue	class_definition	MIXS:0000855	core field
window_type	mixs.yaml	window_type_enum	enum_definition	MIXS:0000856	core field
window_vert_pos	mixs.yaml	window_vert_pos_enum	enum_definition	MIXS:0000857	core field
window_water_mold	mixs.yaml	TextValue	class_definition	MIXS:0000854	core field
xylene	mixs.yaml	QuantityValue	class_definition	MIXS:0000156	core field
zinc	nmdc	QuantityValue	class_definition	nmdc:zinc	
add_date	nmdc	string	type_definition	nmdc:add_date	
community	nmdc	string	type_definition	nmdc:community	
habitat	nmdc	string	type_definition	nmdc:habitat	
host_name	nmdc	string	type_definition	nmdc:host_name	
location	nmdc	string	type_definition	nmdc:location	
mod_date	nmdc	string	type_definition	nmdc:mod_date	
ncbi_taxonomy_name	nmdc	string	type_definition	nmdc:ncbi_taxonomy_name	
proport_woa_temperature	nmdc	string	type_definition	nmdc:proport_woa_temperature	
salinity_category	nmdc	string	type_definition	nmdc:salinity_category	
sample_collection_site	nmdc	string	type_definition	nmdc:sample_collection_site	
soluble_iron_micromol	nmdc	string	type_definition	nmdc:soluble_iron_micromol	
subsurface_depth	nmdc	QuantityValue	class_definition	nmdc:subsurface_depth	
dna_absorb1	basic_slots	float	type_definition	nmdc:dna_absorb1	biomaterial_purity
dna_absorb2	basic_slots	float	type_definition	nmdc:dna_absorb2	biomaterial_purity
dna_collect_site	jgi_metagenomics	string	type_definition	nmdc:dna_collect_site	
dna_concentration	basic_slots	float	type_definition	nmdc:dna_concentration	
dna_cont_type	jgi_metagenomics	JgiContTypeEnum	enum_definition	nmdc:dna_cont_type	
dna_container_id	jgi_metagenomics	string	type_definition	nmdc:dna_container_id	
dna_dnase	jgi_metagenomics	YesNoEnum	enum_definition	nmdc:dna_dnase	
dna_isolate_meth	jgi_metagenomics	string	type_definition	nmdc:dna_isolate_meth	
dna_organisms	jgi_metagenomics	string	type_definition	nmdc:dna_organisms	
dna_project_contact	jgi_metagenomics	string	type_definition	nmdc:dna_project_contact	
dna_samp_id	jgi_metagenomics	string	type_definition	nmdc:dna_samp_id	
dna_sample_format	jgi_metagenomics	dna_sample_format_enum	enum_definition	nmdc:dna_sample_format	
dna_sample_name	jgi_metagenomics	string	type_definition	nmdc:dna_sample_name	
dna_seq_project	jgi_metagenomics	string	type_definition	nmdc:dna_seq_project	
dna_seq_project_pi	jgi_metagenomics	string	type_definition	nmdc:dna_seq_project_pi	
dna_seq_project_name	jgi_metagenomics	string	type_definition	nmdc:dna_seq_project_name	
dna_volume	jgi_metagenomics	float	type_definition	nmdc:dna_volume	
proposal_dna	jgi_metagenomics	string	type_definition	nmdc:proposal_dna	
dnase_rna	jgi_metatranscriptomics	YesNoEnum	enum_definition	nmdc:dnase_rna	
proposal_rna	jgi_metatranscriptomics	string	type_definition	nmdc:proposal_rna	
rna_absorb1	jgi_metatranscriptomics	float	type_definition	nmdc:rna_absorb1	biomaterial_purity
rna_absorb2	jgi_metatranscriptomics	float	type_definition	nmdc:rna_absorb2	biomaterial_purity
rna_collect_site	jgi_metatranscriptomics	string	type_definition	nmdc:rna_collect_site	
rna_concentration	jgi_metatranscriptomics	float	type_definition	nmdc:rna_concentration	
rna_cont_type	jgi_metatranscriptomics	JgiContTypeEnum	enum_definition	nmdc:rna_cont_type	
rna_cont_well	jgi_metatranscriptomics	string	type_definition	nmdc:rna_cont_well	
rna_container_id	jgi_metatranscriptomics	string	type_definition	nmdc:rna_container_id	
rna_isolate_meth	jgi_metatranscriptomics	string	type_definition	nmdc:rna_isolate_meth	
rna_organisms	jgi_metatranscriptomics	string	type_definition	nmdc:rna_organisms	
rna_project_contact	jgi_metatranscriptomics	string	type_definition	nmdc:rna_project_contact	
rna_samp_id	jgi_metatranscriptomics	string	type_definition	nmdc:rna_samp_id	
rna_sample_format	jgi_metatranscriptomics	rna_sample_format_enum	enum_definition	nmdc:rna_sample_format	
rna_sample_name	jgi_metatranscriptomics	string	type_definition	nmdc:rna_sample_name	
rna_seq_project	jgi_metatranscriptomics	string	type_definition	nmdc:rna_seq_project	
rna_seq_project_pi	jgi_metatranscriptomics	string	type_definition	nmdc:rna_seq_project_pi	
rna_seq_project_name	jgi_metatranscriptomics	string	type_definition	nmdc:rna_seq_project_name	
rna_volume	jgi_metatranscriptomics	float	type_definition	nmdc:rna_volume	
collection_date_inc	mixs_inspired	string	type_definition	nmdc:collection_date_inc	
collection_time	mixs_inspired	string	type_definition	nmdc:collection_time	
collection_time_inc	mixs_inspired	string	type_definition	nmdc:collection_time_inc	
experimental_factor_other	mixs_inspired	string	type_definition	nmdc:experimental_factor_other	
filter_method	mixs_inspired	string	type_definition	nmdc:filter_method	
isotope_exposure	mixs_inspired	string	type_definition	nmdc:isotope_exposure	
micro_biomass_c_meth	mixs_inspired	string	type_definition	nmdc:micro_biomass_c_meth	
micro_biomass_n_meth	mixs_inspired	string	type_definition	nmdc:micro_biomass_n_meth	
microbial_biomass_c	mixs_inspired	string	type_definition	nmdc:microbial_biomass_c	
microbial_biomass_n	mixs_inspired	string	type_definition	nmdc:microbial_biomass_n	
non_microb_biomass	mixs_inspired	string	type_definition	nmdc:non_microb_biomass	
non_microb_biomass_method	mixs_inspired	string	type_definition	nmdc:non_microb_biomass_method	
org_nitro_method	mixs_inspired	string	type_definition	nmdc:org_nitro_method	
other_treatment	mixs_inspired	string	type_definition	nmdc:other_treatment	
start_date_inc	mixs_inspired	string	type_definition	nmdc:start_date_inc	
start_time_inc	mixs_inspired	string	type_definition	nmdc:start_time_inc	
project_id	emsl	string	type_definition	nmdc:project_id	
replicate_number	emsl	string	type_definition	nmdc:replicate_number	
sample_shipped	emsl	string	type_definition	nmdc:sample_shipped	
sample_type	emsl	sample_type_enum	enum_definition	nmdc:sample_type	
technical_reps	emsl	string	type_definition	nmdc:technical_reps	
analysis_type	sample_id	analysis_type_enum	enum_definition	nmdc:analysis_type	
sample_link	sample_id	string	type_definition	nmdc:sample_link	
bulk_elect_conductivity	nmdc	QuantityValue	class_definition	nmdc:bulk_elect_conductivity	
infiltrations	nmdc	string	type_definition	nmdc:infiltrations	
name	basic_slots	string	type_definition	nmdc:name	
description	basic_slots	string	type_definition	dcterms:description	
