enum	permissible_value	meaning	aliases	broad_mappings	close_mappings	comments	deprecated	deprecated_element_has_exact_replacement	deprecated_element_has_possible_replacement	description	exact_mappings	examples	from_schema	imported_from	in_language	in_subset	mappings	narrow_mappings	notes	rank	related_mappings	see_also	source	title	todos	file_name_pattern
> enum	permissible_value	meaning	aliases	broad_mappings	close_mappings	comments	deprecated	deprecated_element_has_exact_replacement	deprecated_element_has_possible_replacement	description	exact_mappings	examples	from_schema	imported_from	in_language	in_subset	mappings	narrow_mappings	notes	rank	related_mappings	see_also	source	title	todos	annotations
>			"internal_separator: ""|"""	"internal_separator: ""|"""	"internal_separator: ""|"""	"internal_separator: ""|"""					"internal_separator: ""|"""	"internal_separator: ""|"""				"internal_separator: ""|"""	"internal_separator: ""|"""	"internal_separator: ""|"""	"internal_separator: ""|"""		"internal_separator: ""|"""	"internal_separator: ""|"""			"internal_separator: ""|"""	inner_key: file_name_pattern
file type enum													https://microbiomedata/schema													
file type enum	FT ICR-MS Analysis Results									FT ICR-MS-based molecular formula assignment results table																
file type enum	GC-MS Metabolomics Results									GC-MS-based metabolite assignment results table																
file type enum	Metaproteomics Workflow Statistics									Aggregate workflow statistics file																
file type enum	Protein Report									Filtered protein report file																
file type enum	Peptide Report									Filtered peptide report file																
file type enum	Unfiltered Metaproteomics Results									MSGFjobs and MASIC output file																
file type enum	Read Count and RPKM									Annotation read count and RPKM per feature JSON																
file type enum	QC non-rRNA R2									QC removed rRNA reads (R2) fastq																
file type enum	QC non-rRNA R1									QC removed rRNA reads (R1) fastq																
file type enum	Metagenome Bins									Metagenome bin contigs fasta																
file type enum	CheckM Statistics									CheckM statistics report																
file type enum	GOTTCHA2 Krona Plot									GOTTCHA2 krona plot HTML file																
file type enum	GOTTCHA2 Classification Report									GOTTCHA2 classification report file																
file type enum	GOTTCHA2 Report Full									GOTTCHA2 report file																
file type enum	Kraken2 Krona Plot									Kraken2 krona plot HTML file																
file type enum	Centrifuge Krona Plot									Centrifug krona plot HTML file																
file type enum	Centrifuge output report file									Centrifug output report file																
file type enum	Kraken2 Classification Report									Kraken2 output report file																
file type enum	Kraken2 Taxonomic Classification									Kraken2 output read classification file																
file type enum	Centrifuge Classification Report									Centrifuge output report file																
file type enum	Centrifuge Taxonomic Classification									Centrifuge output read classification file																
file type enum	Structural Annotation GFF									GFF3 format file with structural annotations																
file type enum	Functional Annotation GFF									GFF3 format file with functional annotations																
file type enum	Annotation Amino Acid FASTA									FASTA amino acid file for annotated proteins																
file type enum	Annotation Enzyme Commission									Tab delimited file for EC annotation																
file type enum	Annotation KEGG Orthology									Tab delimited file for KO annotation																
file type enum	Assembly Coverage BAM									Sorted bam file of reads mapping back to the final assembly																
file type enum	Assembly AGP									An AGP format file that describes the assembly																
file type enum	Assembly Scaffolds									Final assembly scaffolds fasta																
file type enum	Assembly Contigs									Final assembly contigs fasta																
file type enum	Assembly Coverage Stats									Assembled contigs coverage information																
file type enum	Filtered Sequencing Reads									Reads QC result fastq (clean data)																
file type enum	QC Statistics									Reads QC summary statistics																
file type enum	TIGRFam Annotation GFF									GFF3 format file with TIGRfam																[GOLD-AP]_tigrfam.gff
file type enum	CRT Annotation GFF									GFF3 format file with CRT																
file type enum	Genmark Annotation GFF									GFF3 format file with Genmark																
file type enum	Prodigal Annotation GFF									GFF3 format file with Prodigal																
file type enum	TRNA Annotation GFF									GFF3 format file with TRNA																
file type enum	Misc Annotation GFF									GFF3 format file with Misc																
file type enum	RFAM Annotation GFF									GFF3 format file with RFAM																
file type enum	TMRNA Annotation GFF									GFF3 format file with TMRNA																
file type enum	KO_EC Annotation GFF									GFF3 format file with KO_EC																
file type enum	Product Names									Product names file																
file type enum	Gene Phylogeny tsv									Gene Phylogeny tsv																
file type enum	Crisprt Terms									Crisprt Terms																
file type enum	Clusters of Orthologous Groups (COG) Annotation GFF									GFF3 format file with COGs																[GOLD-AP]_cog.gff
file type enum	CATH FunFams (Functional Families) Annotation GFF									GFF3 format file with CATH FunFams																[GOLD-AP]_cath_funfam.gff
file type enum	SUPERFam Annotation GFF									GFF3 format file with SUPERFam																[GOLD-AP]_supfam.gff
file type enum	SMART Annotation GFF									GFF3 format file with SMART																[GOLD-AP]_smart.gff
file type enum	Pfam Annotation GFF									GFF3 format file with Pfam																[GOLD-AP]_pfam.gff
file type enum	Direct Infusion FT ICR-MS Raw Data									Direct infusion 21 Tesla Fourier Transform ion cyclotron resonance mass spectrometry raw data acquired in broadband full scan mode																
credit enum						credit enums come from https://casrai.org/credit/							https://microbiomedata/schema													
credit enum	Conceptualization									Conceptualization																
credit enum	Data curation									Data curation																
credit enum	Formal Analysis									Formal Analysis																
credit enum	Funding acquisition									Funding acquisition																
credit enum	Investigation									Investigation																
credit enum	Methodology									Methodology																
credit enum	Project administration									Project administration																
credit enum	Resources									Resources																
credit enum	Software									Software																
credit enum	Supervision									Supervision																
credit enum	Validation									Validation																
credit enum	Visualization									Visualization																
credit enum	Writing original draft									Writing – original draft																
credit enum	Writing review and editing									Writing – review & editing																
credit enum	Principal Investigator	OBI:0000103								principal investigator role																
analysis_type_enum													https://microbiomedata/schema/sample_id													
analysis_type_enum	metabolomics																									
analysis_type_enum	metagenomics																									
analysis_type_enum	metaproteomics																									
analysis_type_enum	metatranscriptomics																									
analysis_type_enum	natural organic matter																									
dnase_rna_enum													https://microbiomedata/schema/jgi_metatranscriptomics													
dnase_rna_enum	no																									
dnase_rna_enum	yes																									
rna_cont_type_enum													https://microbiomedata/schema/jgi_metatranscriptomics													
rna_cont_type_enum	plate																									
rna_cont_type_enum	tube																									
rna_sample_format_enum													https://microbiomedata/schema/jgi_metatranscriptomics													
rna_sample_format_enum	10 mM Tris-HCl																									
rna_sample_format_enum	DNAStable																									
rna_sample_format_enum	Ethanol																									
rna_sample_format_enum	Low EDTA TE																									
rna_sample_format_enum	MDA reaction buffer																									
rna_sample_format_enum	PBS																									
rna_sample_format_enum	Pellet																									
rna_sample_format_enum	RNAStable																									
rna_sample_format_enum	TE																									
rna_sample_format_enum	Water																									
dna_cont_type_enum													https://microbiomedata/schema/jgi_metagenomics													
dna_cont_type_enum	plate																									
dna_cont_type_enum	tube																									
dna_dnase_enum													https://microbiomedata/schema/jgi_metagenomics													
dna_dnase_enum	no																									
dna_dnase_enum	yes																									
dna_sample_format_enum													https://microbiomedata/schema/jgi_metagenomics													
dna_sample_format_enum	10 mM Tris-HCl																									
dna_sample_format_enum	DNAStable																									
dna_sample_format_enum	Ethanol																									
dna_sample_format_enum	Low EDTA TE																									
dna_sample_format_enum	MDA reaction buffer																									
dna_sample_format_enum	PBS																									
dna_sample_format_enum	Pellet																									
dna_sample_format_enum	RNAStable																									
dna_sample_format_enum	TE																									
dna_sample_format_enum	Water																									
sample_type_enum													https://microbiomedata/schema/emsl													
sample_type_enum	soil																									
sample_type_enum	water_extract_soil																									
arch_struc_enum													https://microbiomedata/schema/mixs													
arch_struc_enum	building																									
arch_struc_enum	shed																									
arch_struc_enum	home																									
biol_stat_enum													https://microbiomedata/schema/mixs													
biol_stat_enum	wild																									
biol_stat_enum	natural																									
biol_stat_enum	semi-natural																									
biol_stat_enum	inbred line																									
biol_stat_enum	breeder's line																									
biol_stat_enum	hybrid																									
biol_stat_enum	clonal selection																									
biol_stat_enum	mutant																									
biotic_relationship_enum													https://microbiomedata/schema/mixs													
biotic_relationship_enum	free living																									
biotic_relationship_enum	parasite																									
biotic_relationship_enum	commensal																									
biotic_relationship_enum	symbiont																									
build_docs_enum													https://microbiomedata/schema/mixs													
build_docs_enum	building information model																									
build_docs_enum	commissioning report																									
build_docs_enum	complaint logs																									
build_docs_enum	contract administration																									
build_docs_enum	cost estimate																									
build_docs_enum	janitorial schedules or logs																									
build_docs_enum	maintenance plans																									
build_docs_enum	schedule																									
build_docs_enum	sections																									
build_docs_enum	shop drawings																									
build_docs_enum	submittals																									
build_docs_enum	ventilation system																									
build_docs_enum	windows																									
build_occup_type_enum													https://microbiomedata/schema/mixs													
build_occup_type_enum	office																									
build_occup_type_enum	market																									
build_occup_type_enum	restaurant																									
build_occup_type_enum	residence																									
build_occup_type_enum	school																									
build_occup_type_enum	residential																									
build_occup_type_enum	commercial																									
build_occup_type_enum	low rise																									
build_occup_type_enum	high rise																									
build_occup_type_enum	wood framed																									
build_occup_type_enum	health care																									
build_occup_type_enum	airport																									
build_occup_type_enum	sports complex																									
building_setting_enum													https://microbiomedata/schema/mixs													
building_setting_enum	urban																									
building_setting_enum	suburban																									
building_setting_enum	exurban																									
building_setting_enum	rural																									
ceil_cond_enum													https://microbiomedata/schema/mixs													
ceil_cond_enum	new																									
ceil_cond_enum	visible wear																									
ceil_cond_enum	needs repair																									
ceil_cond_enum	damaged																									
ceil_cond_enum	rupture																									
ceil_finish_mat_enum													https://microbiomedata/schema/mixs													
ceil_finish_mat_enum	drywall																									
ceil_finish_mat_enum	mineral fibre																									
ceil_finish_mat_enum	tiles																									
ceil_finish_mat_enum	PVC																									
ceil_finish_mat_enum	plasterboard																									
ceil_finish_mat_enum	metal																									
ceil_finish_mat_enum	fiberglass																									
ceil_finish_mat_enum	stucco																									
ceil_finish_mat_enum	mineral wool/calcium silicate																									
ceil_finish_mat_enum	wood																									
ceil_texture_enum													https://microbiomedata/schema/mixs													
ceil_texture_enum	crows feet																									
ceil_texture_enum	crows-foot stomp																									
ceil_texture_enum	double skip																									
ceil_texture_enum	hawk and trowel																									
ceil_texture_enum	knockdown																									
ceil_texture_enum	popcorn																									
ceil_texture_enum	orange peel																									
ceil_texture_enum	rosebud stomp																									
ceil_texture_enum	Santa-Fe texture																									
ceil_texture_enum	skip trowel																									
ceil_texture_enum	smooth																									
ceil_texture_enum	stomp knockdown																									
ceil_texture_enum	swirl																									
ceil_type_enum													https://microbiomedata/schema/mixs													
ceil_type_enum	cathedral																									
ceil_type_enum	dropped																									
ceil_type_enum	concave																									
ceil_type_enum	barrel-shaped																									
ceil_type_enum	coffered																									
ceil_type_enum	cove																									
ceil_type_enum	stretched																									
cur_land_use_enum													https://microbiomedata/schema/mixs													
cur_land_use_enum	cities																									
cur_land_use_enum	farmstead																									
cur_land_use_enum	industrial areas																									
cur_land_use_enum	roads/railroads																									
cur_land_use_enum	rock																									
cur_land_use_enum	sand																									
cur_land_use_enum	gravel																									
cur_land_use_enum	mudflats																									
cur_land_use_enum	salt flats																									
cur_land_use_enum	badlands																									
cur_land_use_enum	permanent snow or ice																									
cur_land_use_enum	saline seeps																									
cur_land_use_enum	mines/quarries																									
cur_land_use_enum	oil waste areas																									
cur_land_use_enum	small grains																									
cur_land_use_enum	row crops																									
cur_land_use_enum	vegetable crops																									
cur_land_use_enum	horticultural plants (e.g. tulips)																									
cur_land_use_enum	marshlands (grass,sedges,rushes)																									
cur_land_use_enum	tundra (mosses,lichens)																									
cur_land_use_enum	rangeland																									
cur_land_use_enum	pastureland (grasslands used for livestock grazing)																									
cur_land_use_enum	hayland																									
cur_land_use_enum	meadows (grasses,alfalfa,fescue,bromegrass,timothy)																									
cur_land_use_enum	shrub land (e.g. mesquite,sage-brush,creosote bush,shrub oak,eucalyptus)																									
cur_land_use_enum	successional shrub land (tree saplings,hazels,sumacs,chokecherry,shrub dogwoods,blackberries)																									
cur_land_use_enum	shrub crops (blueberries,nursery ornamentals,filberts)																									
cur_land_use_enum	vine crops (grapes)																									
cur_land_use_enum	conifers (e.g. pine,spruce,fir,cypress)																									
cur_land_use_enum	hardwoods (e.g. oak,hickory,elm,aspen)																									
cur_land_use_enum	intermixed hardwood and conifers																									
cur_land_use_enum	tropical (e.g. mangrove,palms)																									
cur_land_use_enum	rainforest (evergreen forest receiving greater than 406 cm annual rainfall)																									
cur_land_use_enum	swamp (permanent or semi-permanent water body dominated by woody plants)																									
cur_land_use_enum	crop trees (nuts,fruit,christmas trees,nursery trees)																									
depos_env_enum													https://microbiomedata/schema/mixs													
depos_env_enum	Continental - Alluvial																									
depos_env_enum	Continental - Aeolian																									
depos_env_enum	Continental - Fluvial																									
depos_env_enum	Continental - Lacustrine																									
depos_env_enum	Transitional - Deltaic																									
depos_env_enum	Transitional - Tidal																									
depos_env_enum	Transitional - Lagoonal																									
depos_env_enum	Transitional - Beach																									
depos_env_enum	Transitional - Lake																									
depos_env_enum	Marine - Shallow																									
depos_env_enum	Marine - Deep																									
depos_env_enum	Marine - Reef																									
depos_env_enum	Other - Evaporite																									
depos_env_enum	Other - Glacial																									
depos_env_enum	Other - Volcanic																									
depos_env_enum	other																									
door_comp_type_enum													https://microbiomedata/schema/mixs													
door_comp_type_enum	metal covered																									
door_comp_type_enum	revolving																									
door_comp_type_enum	sliding																									
door_comp_type_enum	telescopic																									
door_cond_enum													https://microbiomedata/schema/mixs													
door_cond_enum	damaged																									
door_cond_enum	needs repair																									
door_cond_enum	new																									
door_cond_enum	rupture																									
door_cond_enum	visible wear																									
door_direct_enum													https://microbiomedata/schema/mixs													
door_direct_enum	inward																									
door_direct_enum	outward																									
door_direct_enum	sideways																									
door_loc_enum													https://microbiomedata/schema/mixs													
door_loc_enum	north																									
door_loc_enum	south																									
door_loc_enum	east																									
door_loc_enum	west																									
door_mat_enum													https://microbiomedata/schema/mixs													
door_mat_enum	aluminum																									
door_mat_enum	cellular PVC																									
door_mat_enum	engineered plastic																									
door_mat_enum	fiberboard																									
door_mat_enum	fiberglass																									
door_mat_enum	metal																									
door_mat_enum	thermoplastic alloy																									
door_mat_enum	vinyl																									
door_mat_enum	wood																									
door_mat_enum	wood/plastic composite																									
door_move_enum													https://microbiomedata/schema/mixs													
door_move_enum	collapsible																									
door_move_enum	folding																									
door_move_enum	revolving																									
door_move_enum	rolling shutter																									
door_move_enum	sliding																									
door_move_enum	swinging																									
door_type_enum													https://microbiomedata/schema/mixs													
door_type_enum	composite																									
door_type_enum	metal																									
door_type_enum	wooden																									
door_type_metal_enum													https://microbiomedata/schema/mixs													
door_type_metal_enum	collapsible																									
door_type_metal_enum	corrugated steel																									
door_type_metal_enum	hollow																									
door_type_metal_enum	rolling shutters																									
door_type_metal_enum	steel plate																									
door_type_wood_enum													https://microbiomedata/schema/mixs													
door_type_wood_enum	bettened and ledged																									
door_type_wood_enum	battened																									
door_type_wood_enum	ledged and braced																									
door_type_wood_enum	ledged and framed																									
door_type_wood_enum	ledged, braced and frame																									
door_type_wood_enum	framed and paneled																									
door_type_wood_enum	glashed or sash																									
door_type_wood_enum	flush																									
door_type_wood_enum	louvered																									
door_type_wood_enum	wire gauged																									
drainage_class_enum													https://microbiomedata/schema/mixs													
drainage_class_enum	very poorly																									
drainage_class_enum	poorly																									
drainage_class_enum	somewhat poorly																									
drainage_class_enum	moderately well																									
drainage_class_enum	well																									
drainage_class_enum	excessively drained																									
drawings_enum													https://microbiomedata/schema/mixs													
drawings_enum	operation																									
drawings_enum	as built																									
drawings_enum	construction																									
drawings_enum	bid																									
drawings_enum	design																									
drawings_enum	building navigation map																									
drawings_enum	diagram																									
drawings_enum	sketch																									
ext_wall_orient_enum													https://microbiomedata/schema/mixs													
ext_wall_orient_enum	north																									
ext_wall_orient_enum	south																									
ext_wall_orient_enum	east																									
ext_wall_orient_enum	west																									
ext_wall_orient_enum	northeast																									
ext_wall_orient_enum	southeast																									
ext_wall_orient_enum	southwest																									
ext_wall_orient_enum	northwest																									
ext_window_orient_enum													https://microbiomedata/schema/mixs													
ext_window_orient_enum	north																									
ext_window_orient_enum	south																									
ext_window_orient_enum	east																									
ext_window_orient_enum	west																									
ext_window_orient_enum	northeast																									
ext_window_orient_enum	southeast																									
ext_window_orient_enum	southwest																									
ext_window_orient_enum	northwest																									
fao_class_enum													https://microbiomedata/schema/mixs													
fao_class_enum	Acrisols																									
fao_class_enum	Andosols																									
fao_class_enum	Arenosols																									
fao_class_enum	Cambisols																									
fao_class_enum	Chernozems																									
fao_class_enum	Ferralsols																									
fao_class_enum	Fluvisols																									
fao_class_enum	Gleysols																									
fao_class_enum	Greyzems																									
fao_class_enum	Gypsisols																									
fao_class_enum	Histosols																									
fao_class_enum	Kastanozems																									
fao_class_enum	Lithosols																									
fao_class_enum	Luvisols																									
fao_class_enum	Nitosols																									
fao_class_enum	Phaeozems																									
fao_class_enum	Planosols																									
fao_class_enum	Podzols																									
fao_class_enum	Podzoluvisols																									
fao_class_enum	Rankers																									
fao_class_enum	Regosols																									
fao_class_enum	Rendzinas																									
fao_class_enum	Solonchaks																									
fao_class_enum	Solonetz																									
fao_class_enum	Vertisols																									
fao_class_enum	Yermosols																									
filter_type_enum													https://microbiomedata/schema/mixs													
filter_type_enum	particulate air filter																									
filter_type_enum	chemical air filter																									
filter_type_enum	low-MERV pleated media																									
filter_type_enum	HEPA																									
filter_type_enum	electrostatic																									
filter_type_enum	gas-phase or ultraviolet air treatments																									
floor_cond_enum													https://microbiomedata/schema/mixs													
floor_cond_enum	new																									
floor_cond_enum	visible wear																									
floor_cond_enum	needs repair																									
floor_cond_enum	damaged																									
floor_cond_enum	rupture																									
floor_finish_mat_enum													https://microbiomedata/schema/mixs													
floor_finish_mat_enum	tile																									
floor_finish_mat_enum	wood strip or parquet																									
floor_finish_mat_enum	carpet																									
floor_finish_mat_enum	rug																									
floor_finish_mat_enum	laminate wood																									
floor_finish_mat_enum	lineoleum																									
floor_finish_mat_enum	vinyl composition tile																									
floor_finish_mat_enum	sheet vinyl																									
floor_finish_mat_enum	stone																									
floor_finish_mat_enum	bamboo																									
floor_finish_mat_enum	cork																									
floor_finish_mat_enum	terrazo																									
floor_finish_mat_enum	concrete																									
floor_finish_mat_enum	none																									
floor_finish_mat_enum	sealed																									
floor_finish_mat_enum	clear finish																									
floor_finish_mat_enum	paint																									
floor_finish_mat_enum	none or unfinished																									
floor_struc_enum													https://microbiomedata/schema/mixs													
floor_struc_enum	balcony																									
floor_struc_enum	floating floor																									
floor_struc_enum	glass floor																									
floor_struc_enum	raised floor																									
floor_struc_enum	sprung floor																									
floor_struc_enum	wood-framed																									
floor_struc_enum	concrete																									
floor_water_mold_enum													https://microbiomedata/schema/mixs													
floor_water_mold_enum	mold odor																									
floor_water_mold_enum	wet floor																									
floor_water_mold_enum	water stains																									
floor_water_mold_enum	wall discoloration																									
floor_water_mold_enum	floor discoloration																									
floor_water_mold_enum	ceiling discoloration																									
floor_water_mold_enum	peeling paint or wallpaper																									
floor_water_mold_enum	bulging walls																									
floor_water_mold_enum	condensation																									
freq_clean_enum													https://microbiomedata/schema/mixs													
freq_clean_enum	Daily																									
freq_clean_enum	Weekly																									
freq_clean_enum	Monthly																									
freq_clean_enum	Quarterly																									
freq_clean_enum	Annually																									
freq_clean_enum	other																									
furniture_enum													https://microbiomedata/schema/mixs													
furniture_enum	cabinet																									
furniture_enum	chair																									
furniture_enum	desks																									
gender_restroom_enum													https://microbiomedata/schema/mixs													
gender_restroom_enum	all gender																									
gender_restroom_enum	female																									
gender_restroom_enum	gender neurtral																									
gender_restroom_enum	male																									
gender_restroom_enum	male and female																									
gender_restroom_enum	unisex																									
growth_habit_enum													https://microbiomedata/schema/mixs													
growth_habit_enum	erect																									
growth_habit_enum	semi-erect																									
growth_habit_enum	spreading																									
growth_habit_enum	prostrate																									
handidness_enum													https://microbiomedata/schema/mixs													
handidness_enum	ambidexterity																									
handidness_enum	left handedness																									
handidness_enum	mixed-handedness																									
handidness_enum	right handedness																									
hc_produced_enum													https://microbiomedata/schema/mixs													
